"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 02 06:56:18 UTC 2025","Tue Dec 02 06:56:32 UTC 2025","14478","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_093:Successful Articles submenu Marketplace Redirection @regression",""
"passed","Tue Dec 02 06:51:02 UTC 2025","Tue Dec 02 06:51:13 UTC 2025","10814","Browser:Google Chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Desktop TC_011:Successful Advertise redirection @regression",""
"passed","Tue Dec 02 06:55:09 UTC 2025","Tue Dec 02 06:55:23 UTC 2025","13447","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_089:Successful Articles submenu News Redirection @regression",""
"passed","Tue Dec 02 06:55:41 UTC 2025","Tue Dec 02 06:55:54 UTC 2025","13469","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_091:Successful Articles submenu 80 Level Anivarsary Redirection @regression",""
"passed","Tue Dec 02 06:57:15 UTC 2025","Tue Dec 02 06:57:27 UTC 2025","12120","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_097:Successful Articles submenu VFX Redirection @regression",""
"passed","Tue Dec 02 06:50:41 UTC 2025","Tue Dec 02 06:51:55 UTC 2025","74254","Browser:Google Chrome","functional/2_Signup/signup.spec.js","Signup to 80LV","","","Tablet TC_010:Successful Sign up @regression",""
"passed","Tue Dec 02 06:52:59 UTC 2025","Tue Dec 02 06:53:16 UTC 2025","17169","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Laptop TC_018:Successful search modal close @regression",""
"passed","Tue Dec 02 06:56:00 UTC 2025","Tue Dec 02 06:56:21 UTC 2025","20421","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_092:Successful Articles submenu Outsourcing cases Redirection @regression",""
"passed","Tue Dec 02 06:54:58 UTC 2025","Tue Dec 02 06:55:09 UTC 2025","10995","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_029:Successful selected state on Partners submenu @regression",""
"passed","Tue Dec 02 06:54:55 UTC 2025","Tue Dec 02 06:55:07 UTC 2025","12229","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_028:Successful selected state on Company submenu @regression",""
"passed","Tue Dec 02 06:55:29 UTC 2025","Tue Dec 02 06:55:41 UTC 2025","12196","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_090:Successful Articles submenu Interviews Redirection @regression",""
"passed","Tue Dec 02 06:56:46 UTC 2025","Tue Dec 02 06:57:00 UTC 2025","14492","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_095:Successful Articles submenu Character Art Redirection @regression",""
"passed","Tue Dec 02 06:55:18 UTC 2025","Tue Dec 02 06:56:11 UTC 2025","52643","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_089:Successful Articles submenu News Redirection @regression",""
"passed","Tue Dec 02 06:50:36 UTC 2025","Tue Dec 02 06:51:05 UTC 2025","28627","Browser:Google Chrome","functional/2_Signup/signup.spec.js","Signup to 80LV","","","Desktop TC_010:Successful Sign up @regression",""
