"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10554","Desktop TC_083:Articles Footer form Terms of use link @regression","Browser:Google Chrome","Wed Dec 03 09:04:27 UTC 2025","passed","Wed Dec 03 09:04:37 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","5111","Mobile TC_149: Footer form successful subscription @regression","Browser:Google Chrome","Wed Dec 03 09:09:30 UTC 2025","passed","Wed Dec 03 09:09:35 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13109","Mobile TC_006:Login with Xsolla redirection link @regression","Browser:Google Chrome","Wed Dec 03 09:03:35 UTC 2025","passed","Wed Dec 03 09:03:48 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","9660","Mobile TC_033:Successful redirection on Talent Platform submenu (with company login) @regression","Browser:Google Chrome","Wed Dec 03 09:08:18 UTC 2025","passed","Wed Dec 03 09:08:28 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","85427","Tablet TC_003:Successful login with session (talent) @regression","Browser:Google Chrome","Wed Dec 03 09:02:52 UTC 2025","passed","Wed Dec 03 09:04:17 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","13764","Mobile TC_005:Login with Facebook redirection link @regression","Browser:Google Chrome","Wed Dec 03 09:03:05 UTC 2025","passed","Wed Dec 03 09:03:19 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","12612","Laptop TC_100:Successful Articles submenu Gamedev Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:02:32 UTC 2025","passed","Wed Dec 03 09:02:45 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","16348","Tablet TC_054:Successful bookmark of article with login @regression","Browser:Google Chrome","Wed Dec 03 09:10:31 UTC 2025","passed","Wed Dec 03 09:10:47 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","11015","Mobile TC_110:Successful Articles submenu 80 level China Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:05:28 UTC 2025","passed","Wed Dec 03 09:05:39 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","14501","Tablet TC_095:Successful Articles submenu Character Art Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:11:03 UTC 2025","passed","Wed Dec 03 09:11:17 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","12017","Tablet TC_100:Successful Articles submenu Gamedev Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:02:37 UTC 2025","passed","Wed Dec 03 09:02:49 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","34239","Laptop TC_078:Articles Footer form successful subscription @regression","Browser:Google Chrome","Wed Dec 03 09:03:34 UTC 2025","passed","Wed Dec 03 09:04:08 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","11723","Mobile TC_055:Articles Filter Applied single filter @regression","Browser:Google Chrome","Wed Dec 03 09:02:39 UTC 2025","passed","Wed Dec 03 09:02:51 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","11957","Mobile TC_091:Successful Articles submenu 80 Level Anivarsary Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:10:08 UTC 2025","passed","Wed Dec 03 09:10:20 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","101163","Tablet TC_059:Articles Popular button result with Empty result @regression","Browser:Google Chrome","Wed Dec 03 09:08:40 UTC 2025","passed","Wed Dec 03 09:10:21 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","9539","Tablet TC_121:Check pagination of online events if present with Z-A filter @regression","Browser:Google Chrome","Wed Dec 03 09:07:10 UTC 2025","passed","Wed Dec 03 09:07:20 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7512","Mobile TC_141:Successful redirection ICalender of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 09:07:55 UTC 2025","passed","Wed Dec 03 09:08:03 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12701","Desktop TC_055:Articles Filter Applied single filter @regression","Browser:Google Chrome","Wed Dec 03 09:02:26 UTC 2025","passed","Wed Dec 03 09:02:38 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","14573","Laptop TC_080:Articles Footer form Republishing policy link @regression","Browser:Google Chrome","Wed Dec 03 09:03:54 UTC 2025","passed","Wed Dec 03 09:04:09 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","33725","Tablet TC_084:Articles Footer form Facebook redirection @regression","Browser:Google Chrome","Wed Dec 03 09:04:40 UTC 2025","passed","Wed Dec 03 09:05:14 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","10846","Desktop TC_028:Successful selected state on Company submenu @regression","Browser:Google Chrome","Wed Dec 03 09:08:51 UTC 2025","passed","Wed Dec 03 09:09:02 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","15790","Laptop TC_126:Valid Search functionality in Online events @regression","Browser:Google Chrome","Wed Dec 03 09:02:25 UTC 2025","passed","Wed Dec 03 09:02:40 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","25018","Mobile TC_047:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Wed Dec 03 09:02:14 UTC 2025","passed","Wed Dec 03 09:02:39 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","8008","Laptop TC_159: Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Wed Dec 03 09:11:15 UTC 2025","passed","Wed Dec 03 09:11:23 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","24873","Desktop TC_133:Check expantion and collapse of events card of events in offline events tab @regression","Browser:Google Chrome","Wed Dec 03 09:03:53 UTC 2025","passed","Wed Dec 03 09:04:18 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7392","Desktop TC_115:Check pagination of offline events if present with oldest filter @regression","Browser:Google Chrome","Wed Dec 03 09:06:17 UTC 2025","passed","Wed Dec 03 09:06:25 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7202","Mobile TC_151: Footer form Republishing policy link @regression","Browser:Google Chrome","Wed Dec 03 09:09:53 UTC 2025","passed","Wed Dec 03 09:10:00 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13909","Desktop TC_066:Article pagination without filter popular button result @regression","Browser:Google Chrome","Wed Dec 03 09:12:03 UTC 2025","passed","Wed Dec 03 09:12:17 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7582","Desktop TC_148: Footer form email field validation @regression","Browser:Google Chrome","Wed Dec 03 09:09:12 UTC 2025","passed","Wed Dec 03 09:09:20 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8316","Tablet TC_081:Articles Footer form Disclaimer link @regression","Browser:Google Chrome","Wed Dec 03 09:04:10 UTC 2025","passed","Wed Dec 03 09:04:18 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","24263","Tablet TC_093:Successful Articles submenu Marketplace Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:10:36 UTC 2025","passed","Wed Dec 03 09:11:00 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","14217","Mobile TC_102:Successful Articles submenu Tech Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:03:14 UTC 2025","passed","Wed Dec 03 09:03:28 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","49638","Mobile TC_008:Login with LinkdIn redirection link @regression","Browser:Google Chrome","Wed Dec 03 09:04:13 UTC 2025","passed","Wed Dec 03 09:05:03 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","5411","Tablet TC_146:Featured Events all events  redirections @regression","Browser:Google Chrome","Wed Dec 03 09:09:07 UTC 2025","passed","Wed Dec 03 09:09:12 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","5868","Desktop TC_144:Successful redirection of iCalender button @regression","Browser:Google Chrome","Wed Dec 03 09:08:39 UTC 2025","passed","Wed Dec 03 09:08:45 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8120","Tablet TC_158: Footer form Instagram redirection @regression","Browser:Google Chrome","Wed Dec 03 09:11:13 UTC 2025","passed","Wed Dec 03 09:11:21 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13472","Desktop TC_156: Footer form Twitter redirection @regression","Browser:Google Chrome","Wed Dec 03 09:10:42 UTC 2025","passed","Wed Dec 03 09:10:56 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12808","Desktop TC_032:Successful redirection on Job board submenu @regression","Browser:Google Chrome","Wed Dec 03 09:07:46 UTC 2025","passed","Wed Dec 03 09:07:58 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","26855","Desktop TC_048:Successful popular button result @regression","Browser:Google Chrome","Wed Dec 03 09:05:29 UTC 2025","passed","Wed Dec 03 09:05:55 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7186","Tablet TC_138:Successful redirection Google Calender of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 09:06:48 UTC 2025","passed","Wed Dec 03 09:06:55 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","43850","Laptop TC_048:Successful popular button result @regression","Browser:Google Chrome","Wed Dec 03 09:05:29 UTC 2025","passed","Wed Dec 03 09:06:13 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","10286","Desktop TC_053:Article add bookmark without login @regression","Browser:Google Chrome","Wed Dec 03 09:09:41 UTC 2025","passed","Wed Dec 03 09:09:51 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","11210","Desktop TC_100:Successful Articles submenu Gamedev Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:02:32 UTC 2025","passed","Wed Dec 03 09:02:43 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","58229","Desktop TC_131:Check expantion and collapse of events card in all events tab @regression","Browser:Google Chrome","Wed Dec 03 09:03:19 UTC 2025","passed","Wed Dec 03 09:04:18 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11535","Desktop TC_003:Successful login with session (talent) @regression","Browser:Google Chrome","Wed Dec 03 09:02:29 UTC 2025","passed","Wed Dec 03 09:02:41 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","12334","Laptop TC_101:Successful Articles submenu Materials Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:02:49 UTC 2025","passed","Wed Dec 03 09:03:02 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","15834","Desktop TC_080:Articles Footer form Republishing policy link @regression","Browser:Google Chrome","Wed Dec 03 09:03:52 UTC 2025","passed","Wed Dec 03 09:04:08 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","15707","Mobile TC_054:Successful bookmark of article with login @regression","Browser:Google Chrome","Wed Dec 03 09:10:40 UTC 2025","passed","Wed Dec 03 09:10:56 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7459","Laptop TC_053:Article add bookmark without login @regression","Browser:Google Chrome","Wed Dec 03 09:09:51 UTC 2025","passed","Wed Dec 03 09:09:59 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","13725","Desktop TC_090:Successful Articles submenu Interviews Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:09:48 UTC 2025","passed","Wed Dec 03 09:10:01 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","8327","Desktop TC_047:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Wed Dec 03 09:02:15 UTC 2025","passed","Wed Dec 03 09:02:23 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","32249","Tablet TC_080:Articles Footer form Republishing policy link @regression","Browser:Google Chrome","Wed Dec 03 09:04:08 UTC 2025","passed","Wed Dec 03 09:04:40 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","16048","Tablet TC_005:Login with Facebook redirection link @regression","Browser:Google Chrome","Wed Dec 03 09:03:05 UTC 2025","passed","Wed Dec 03 09:03:21 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","9811","Tablet TC_060:Successful Articles card redirection @regression","Browser:Google Chrome","Wed Dec 03 09:11:10 UTC 2025","passed","Wed Dec 03 09:11:20 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","12585","Desktop TC_035:Successful redirection on workshops @regression","Browser:Google Chrome","Wed Dec 03 09:08:38 UTC 2025","passed","Wed Dec 03 09:08:50 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","14439","Mobile TC_092:Successful Articles submenu Outsourcing cases Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:10:22 UTC 2025","passed","Wed Dec 03 09:10:36 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7365","Laptop TC_148: Footer form email field validation @regression","Browser:Google Chrome","Wed Dec 03 09:09:16 UTC 2025","passed","Wed Dec 03 09:09:23 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8308","Mobile TC_115:Check pagination of offline events if present with oldest filter @regression","Browser:Google Chrome","Wed Dec 03 09:06:24 UTC 2025","passed","Wed Dec 03 09:06:33 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13370","Mobile TC_060:Successful Articles card redirection @regression","Browser:Google Chrome","Wed Dec 03 09:11:13 UTC 2025","passed","Wed Dec 03 09:11:27 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","12623","Laptop TC_003:Successful login with session (talent) @regression","Browser:Google Chrome","Wed Dec 03 09:02:41 UTC 2025","passed","Wed Dec 03 09:02:53 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","7577","Desktop TC_154: Footer form Terms of use link @regression","Browser:Google Chrome","Wed Dec 03 09:10:25 UTC 2025","passed","Wed Dec 03 09:10:32 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8051","Tablet TC_068:Article newletter invalid email subscription Check @regression","Browser:Google Chrome","Wed Dec 03 09:12:21 UTC 2025","passed","Wed Dec 03 09:12:29 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7143","Desktop TC_138:Successful redirection Google Calender of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 09:06:41 UTC 2025","passed","Wed Dec 03 09:06:48 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14305","Tablet TC_090:Successful Articles submenu Interviews Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:09:53 UTC 2025","passed","Wed Dec 03 09:10:07 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","6742","Tablet TC_143:Successful redirection of Google button @regression","Browser:Google Chrome","Wed Dec 03 09:08:32 UTC 2025","passed","Wed Dec 03 09:08:39 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12119","Mobile TC_013:Successful Company Logo Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:06:02 UTC 2025","passed","Wed Dec 03 09:06:14 UTC 2025","Navbar","functional/3_Navbar/navbar.spec.js","",""
"","24216","Laptop TC_142:Successful redirection ICalender of event cards of offline events @regression","Browser:Google Chrome","Wed Dec 03 09:08:04 UTC 2025","passed","Wed Dec 03 09:08:28 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10862","Tablet TC_157: Footer form YouTube redirection @regression","Browser:Google Chrome","Wed Dec 03 09:11:02 UTC 2025","passed","Wed Dec 03 09:11:13 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14189","Laptop TC_018:Successful search modal close @regression","Browser:Google Chrome","Wed Dec 03 09:07:06 UTC 2025","passed","Wed Dec 03 09:07:21 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","121417","Mobile TC_052:Articles Popular button result with Empty result @regression","Browser:Google Chrome","Wed Dec 03 09:07:01 UTC 2025","passed","Wed Dec 03 09:09:02 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","8417","Laptop TC_082:Articles Footer form Privacy Policy link @regression","Browser:Google Chrome","Wed Dec 03 09:04:18 UTC 2025","passed","Wed Dec 03 09:04:27 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","8633","Mobile TC_080:Articles Footer form Republishing policy link @regression","Browser:Google Chrome","Wed Dec 03 09:04:08 UTC 2025","passed","Wed Dec 03 09:04:17 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","10475","Laptop TC_123:Check pagination of offline events if present with A-Z filter @regression","Browser:Google Chrome","Wed Dec 03 09:07:26 UTC 2025","passed","Wed Dec 03 09:07:37 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","33484","Mobile TC_103:Successful Articles submenu Ratings Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:03:28 UTC 2025","passed","Wed Dec 03 09:04:02 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","13206","Tablet TC_055:Articles Filter Applied single filter @regression","Browser:Google Chrome","Wed Dec 03 09:02:38 UTC 2025","passed","Wed Dec 03 09:02:51 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","11820","Laptop TC_067:Article page right side promo banner visibility with redirection @regression","Browser:Google Chrome","Wed Dec 03 09:05:35 UTC 2025","passed","Wed Dec 03 09:05:47 UTC 2025","Articles promo banner","functional/5_AllArticles/promoImagebanner.spec.js","",""
"","53819","Laptop TC_054:Successful bookmark of article with login @regression","Browser:Google Chrome","Wed Dec 03 09:10:21 UTC 2025","passed","Wed Dec 03 09:11:15 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","6317","Desktop TC_004:Successful login with session (company) @regression","Browser:Google Chrome","Wed Dec 03 09:02:55 UTC 2025","passed","Wed Dec 03 09:03:01 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","15407","Laptop TC_107:Successful Articles submenu Feature Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:04:30 UTC 2025","passed","Wed Dec 03 09:04:46 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","11277","Mobile TC_155: Footer form Facebook redirection @regression","Browser:Google Chrome","Wed Dec 03 09:10:42 UTC 2025","passed","Wed Dec 03 09:10:53 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","19582","Laptop TC_008:Login with LinkdIn redirection link @regression","Browser:Google Chrome","Wed Dec 03 09:04:02 UTC 2025","passed","Wed Dec 03 09:04:21 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","15539","Desktop TC_006:Login with Xsolla redirection link @regression","Browser:Google Chrome","Wed Dec 03 09:03:19 UTC 2025","passed","Wed Dec 03 09:03:35 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","8056","Desktop TC_112:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Wed Dec 03 09:05:54 UTC 2025","passed","Wed Dec 03 09:06:02 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11090","Desktop TC_018:Successful search modal close @regression","Browser:Google Chrome","Wed Dec 03 09:07:01 UTC 2025","passed","Wed Dec 03 09:07:12 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","9475","Laptop TC_128:Invalid Search functionality in All events @regression","Browser:Google Chrome","Wed Dec 03 09:02:40 UTC 2025","passed","Wed Dec 03 09:02:50 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11686","Desktop TC_016:Invaild Search results @regression","Browser:Google Chrome","Wed Dec 03 09:06:26 UTC 2025","passed","Wed Dec 03 09:06:38 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","9673","Desktop TC_135:Successful redirection of all official website of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 09:05:02 UTC 2025","passed","Wed Dec 03 09:05:12 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10389","Tablet TC_087:Articles Footer form Instagram redirection @regression","Browser:Google Chrome","Wed Dec 03 09:05:18 UTC 2025","passed","Wed Dec 03 09:05:29 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","18982","Mobile TC_074:Articles partners Explore buttons redirection @regression","Browser:Google Chrome","Wed Dec 03 09:13:18 UTC 2025","passed","Wed Dec 03 09:13:37 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","24936","Mobile TC_133:Check expantion and collapse of events card of events in offline events tab @regression","Browser:Google Chrome","Wed Dec 03 09:04:18 UTC 2025","passed","Wed Dec 03 09:04:43 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","19106","Laptop TC_032:Successful redirection on Job board submenu @regression","Browser:Google Chrome","Wed Dec 03 09:07:57 UTC 2025","passed","Wed Dec 03 09:08:16 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","18725","Desktop @regression TC_009:Login with Twitter redirection link","Browser:Google Chrome","Wed Dec 03 09:04:17 UTC 2025","passed","Wed Dec 03 09:04:36 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","23116","Laptop TC_050:Articles New button result with five filters applied @regression","Browser:Google Chrome","Wed Dec 03 09:05:55 UTC 2025","passed","Wed Dec 03 09:06:18 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","13964","Desktop TC_126:Valid Search functionality in Online events @regression","Browser:Google Chrome","Wed Dec 03 09:02:25 UTC 2025","passed","Wed Dec 03 09:02:39 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","15234","Desktop TC_146:Featured Events all events  redirections @regression","Browser:Google Chrome","Wed Dec 03 09:09:01 UTC 2025","passed","Wed Dec 03 09:09:17 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11435","Tablet TC_145:Featured Events Pagination functionality @regression","Browser:Google Chrome","Wed Dec 03 09:08:50 UTC 2025","passed","Wed Dec 03 09:09:02 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","22077","Tablet TC_140:Successful redirection ICalender of event cards of all events @regression","Browser:Google Chrome","Wed Dec 03 09:07:30 UTC 2025","passed","Wed Dec 03 09:07:52 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14565","Tablet TC_086:Articles Footer form YouTube redirection @regression","Browser:Google Chrome","Wed Dec 03 09:05:04 UTC 2025","passed","Wed Dec 03 09:05:18 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","22232","Desktop TC_140:Successful redirection ICalender of event cards of all events @regression","Browser:Google Chrome","Wed Dec 03 09:07:09 UTC 2025","passed","Wed Dec 03 09:07:31 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","30567","Tablet TC_131:Check expantion and collapse of events card in all events tab @regression","Browser:Google Chrome","Wed Dec 03 09:03:23 UTC 2025","passed","Wed Dec 03 09:03:53 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","15449","Mobile TC_038:Successful Navigation to all articles submenu @regression","Browser:Google Chrome","Wed Dec 03 09:07:29 UTC 2025","passed","Wed Dec 03 09:07:44 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","15560","Tablet TC_149: Footer form successful subscription @regression","Browser:Google Chrome","Wed Dec 03 09:09:28 UTC 2025","passed","Wed Dec 03 09:09:43 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","16734","Tablet TC_153: Footer form Privacy Policy link @regression","Browser:Google Chrome","Wed Dec 03 09:10:20 UTC 2025","passed","Wed Dec 03 09:10:36 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6706","Desktop TC_114:Check pagination of online events if present with oldest filter @regression","Browser:Google Chrome","Wed Dec 03 09:06:13 UTC 2025","passed","Wed Dec 03 09:06:19 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","20756","Tablet TC_032:Successful redirection on Job board submenu @regression","Browser:Google Chrome","Wed Dec 03 09:07:58 UTC 2025","passed","Wed Dec 03 09:08:18 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7135","Laptop TC_138:Successful redirection Google Calender of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 09:06:41 UTC 2025","passed","Wed Dec 03 09:06:48 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7759","Mobile TC_084:Articles Footer form Facebook redirection @regression","Browser:Google Chrome","Wed Dec 03 09:04:42 UTC 2025","passed","Wed Dec 03 09:04:50 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","9728","Desktop TC_155: Footer form Facebook redirection @regression","Browser:Google Chrome","Wed Dec 03 09:10:33 UTC 2025","passed","Wed Dec 03 09:10:42 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12784","Laptop TC_066:Article pagination without filter popular button result @regression","Browser:Google Chrome","Wed Dec 03 09:12:08 UTC 2025","passed","Wed Dec 03 09:12:21 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","10682","Laptop TC_129:Invalid Search functionality in Online events @regression","Browser:Google Chrome","Wed Dec 03 09:02:50 UTC 2025","passed","Wed Dec 03 09:03:00 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","17202","Tablet TC_057:Article pagination with two filters popular tab and pagination check @regression","Browser:Google Chrome","Wed Dec 03 09:10:47 UTC 2025","passed","Wed Dec 03 09:11:04 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","21483","Mobile TC_010:Successful Sign up @regression","Browser:Google Chrome","Wed Dec 03 09:04:59 UTC 2025","passed","Wed Dec 03 09:05:20 UTC 2025","Signup to 80LV","functional/2_Signup/signup.spec.js","",""
"","12887","Mobile TC_105:Successful Articles submenu events Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:04:11 UTC 2025","passed","Wed Dec 03 09:04:24 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","10651","Laptop TC_088:Articles Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Wed Dec 03 09:05:25 UTC 2025","passed","Wed Dec 03 09:05:35 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","23848","Laptop TC_010:Successful Sign up @regression","Browser:Google Chrome","Wed Dec 03 09:04:42 UTC 2025","passed","Wed Dec 03 09:05:06 UTC 2025","Signup to 80LV","functional/2_Signup/signup.spec.js","",""
"","8726","Mobile TC_035:Successful redirection on workshops @regression","Browser:Google Chrome","Wed Dec 03 09:08:50 UTC 2025","passed","Wed Dec 03 09:08:59 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","45218","Tablet TC_128:Invalid Search functionality in All events @regression","Browser:Google Chrome","Wed Dec 03 09:02:48 UTC 2025","passed","Wed Dec 03 09:03:33 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","78837","Mobile TC_093:Successful Articles submenu Marketplace Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:10:36 UTC 2025","passed","Wed Dec 03 09:11:55 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","9363","Tablet TC_137:Successful redirection Google Calender of event cards of all events @regression","Browser:Google Chrome","Wed Dec 03 09:06:22 UTC 2025","passed","Wed Dec 03 09:06:31 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
