"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36965","Desktop TC_105:Successful Articles submenu events Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:23:17 UTC 2025","passed","Wed Dec 03 10:23:54 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7772","Tablet TC_081:Articles Footer form Disclaimer link @regression","Browser:Google Chrome","Wed Dec 03 10:23:45 UTC 2025","passed","Wed Dec 03 10:23:53 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","7322","Tablet TC_053:Article add bookmark without login @regression","Browser:Google Chrome","Wed Dec 03 10:28:01 UTC 2025","passed","Wed Dec 03 10:28:08 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","14220","Mobile TC_018:Successful search modal close @regression","Browser:Google Chrome","Wed Dec 03 10:26:06 UTC 2025","passed","Wed Dec 03 10:26:20 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","7251","Desktop TC_152: Footer form Disclaimer link @regression","Browser:Google Chrome","Wed Dec 03 10:27:49 UTC 2025","passed","Wed Dec 03 10:27:56 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10420","Desktop TC_119:Check pagination of online events if present with newest filter @regression","Browser:Google Chrome","Wed Dec 03 10:27:44 UTC 2025","passed","Wed Dec 03 10:27:54 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","104152","Tablet TC_052:Articles Popular button result with Empty result @regression","Browser:Google Chrome","Wed Dec 03 10:25:59 UTC 2025","passed","Wed Dec 03 10:27:44 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","14795","Desktop TC_109:Successful Articles submenu Scuplting Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:24:26 UTC 2025","passed","Wed Dec 03 10:24:41 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7691","Desktop TC_132:Check expantion and collapse of events card of events in online events tab @regression","Browser:Google Chrome","Wed Dec 03 10:22:48 UTC 2025","passed","Wed Dec 03 10:22:56 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10397","Mobile TC_017:Successfully clearred searched value @regression","Browser:Google Chrome","Wed Dec 03 10:25:41 UTC 2025","passed","Wed Dec 03 10:25:51 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","10844","Desktop TC_158: Footer form Instagram redirection @regression","Browser:Google Chrome","Wed Dec 03 10:28:40 UTC 2025","passed","Wed Dec 03 10:28:51 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14432","Laptop TC_137:Successful redirection Google Calender of event cards of all events @regression","Browser:Google Chrome","Wed Dec 03 10:25:09 UTC 2025","passed","Wed Dec 03 10:25:23 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13913","Mobile TC_110:Successful Articles submenu 80 level China Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:24:47 UTC 2025","passed","Wed Dec 03 10:25:01 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","71741","Mobile TC_136:Successful redirection of all official website of event cards of offline events @regression","Browser:Google Chrome","Wed Dec 03 10:24:43 UTC 2025","passed","Wed Dec 03 10:25:55 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14435","Mobile TC_036:Successful redirection on events @regression","Browser:Google Chrome","Wed Dec 03 10:27:22 UTC 2025","passed","Wed Dec 03 10:27:36 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","11518","Mobile TC_104:Successful Articles submenu SPosored by unreal engine Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:23:15 UTC 2025","passed","Wed Dec 03 10:23:26 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","13177","Tablet TC_014:Successful search modal seen @regression","Browser:Google Chrome","Wed Dec 03 10:25:03 UTC 2025","passed","Wed Dec 03 10:25:17 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","14572","Mobile TC_065:Article pagination without filter new button result @regression","Browser:Google Chrome","Wed Dec 03 10:30:36 UTC 2025","passed","Wed Dec 03 10:30:51 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","9786","Laptop TC_150: Footer form About & Contact us link @regression","Browser:Google Chrome","Wed Dec 03 10:27:34 UTC 2025","passed","Wed Dec 03 10:27:44 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","30234","Mobile TC_062:Successful Pagination Left Arrow visibility and functionality Check @regression","Browser:Google Chrome","Wed Dec 03 10:29:55 UTC 2025","passed","Wed Dec 03 10:30:25 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","20314","Tablet TC_033:Successful redirection on Talent Platform submenu (with company login) @regression","Browser:Google Chrome","Wed Dec 03 10:27:08 UTC 2025","passed","Wed Dec 03 10:27:28 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","6512","Mobile TC_047:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Wed Dec 03 10:21:53 UTC 2025","passed","Wed Dec 03 10:22:00 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","22703","Desktop TC_140:Successful redirection ICalender of event cards of all events @regression","Browser:Google Chrome","Wed Dec 03 10:26:00 UTC 2025","passed","Wed Dec 03 10:26:22 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9766","Laptop TC_060:Successful Articles card redirection @regression","Browser:Google Chrome","Wed Dec 03 10:29:27 UTC 2025","passed","Wed Dec 03 10:29:37 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","9844","Tablet TC_074:Articles partners Explore buttons redirection @regression","Browser:Google Chrome","Wed Dec 03 10:32:03 UTC 2025","passed","Wed Dec 03 10:32:13 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7438","Laptop TC_078:Articles Footer form successful subscription @regression","Browser:Google Chrome","Wed Dec 03 10:23:15 UTC 2025","passed","Wed Dec 03 10:23:22 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","51921","Mobile TC_089:Successful Articles submenu News Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:28:28 UTC 2025","passed","Wed Dec 03 10:29:20 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","15680","Laptop TC_008:Login with LinkdIn redirection link @regression","Browser:Google Chrome","Wed Dec 03 10:23:12 UTC 2025","passed","Wed Dec 03 10:23:27 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","8135","Tablet TC_087:Articles Footer form Instagram redirection @regression","Browser:Google Chrome","Wed Dec 03 10:24:50 UTC 2025","passed","Wed Dec 03 10:24:58 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","54789","Desktop TC_067:Article page right side promo banner visibility with redirection @regression","Browser:Google Chrome","Wed Dec 03 10:25:54 UTC 2025","failed","Wed Dec 03 10:26:49 UTC 2025","Articles promo banner","functional/5_AllArticles/promoImagebanner.spec.js","",""
"","7850","Tablet TC_047:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Wed Dec 03 10:21:54 UTC 2025","passed","Wed Dec 03 10:22:02 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","25404","Desktop TC_142:Successful redirection ICalender of event cards of offline events @regression","Browser:Google Chrome","Wed Dec 03 10:26:26 UTC 2025","passed","Wed Dec 03 10:26:51 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8252","Tablet TC_079:Articles Footer form About & Contact us link @regression","Browser:Google Chrome","Wed Dec 03 10:23:25 UTC 2025","passed","Wed Dec 03 10:23:34 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","7118","Desktop TC_149: Footer form successful subscription @regression","Browser:Google Chrome","Wed Dec 03 10:27:26 UTC 2025","passed","Wed Dec 03 10:27:33 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6177","Mobile TC_078:Articles Footer form successful subscription @regression","Browser:Google Chrome","Wed Dec 03 10:23:19 UTC 2025","passed","Wed Dec 03 10:23:25 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","7311","Laptop TC_082:Articles Footer form Privacy Policy link @regression","Browser:Google Chrome","Wed Dec 03 10:23:50 UTC 2025","passed","Wed Dec 03 10:23:57 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","13603","Laptop TC_061:Articles middle banner visibility and redirection @regression","Browser:Google Chrome","Wed Dec 03 10:22:00 UTC 2025","passed","Wed Dec 03 10:22:14 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","7996","Mobile TC_153: Footer form Privacy Policy link @regression","Browser:Google Chrome","Wed Dec 03 10:27:58 UTC 2025","passed","Wed Dec 03 10:28:06 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9086","Mobile TC_154: Footer form Terms of use link @regression","Browser:Google Chrome","Wed Dec 03 10:28:06 UTC 2025","passed","Wed Dec 03 10:28:15 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","33240","Desktop TC_013:Successful Company Logo Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:24:35 UTC 2025","passed","Wed Dec 03 10:25:08 UTC 2025","Navbar","functional/3_Navbar/navbar.spec.js","",""
"","8198","Tablet TC_063:Successful Pagination Right Arrow visibility and functionality Check @regression","Browser:Google Chrome","Wed Dec 03 10:29:58 UTC 2025","passed","Wed Dec 03 10:30:06 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","17248","Mobile TC_008:Login with LinkdIn redirection link @regression","Browser:Google Chrome","Wed Dec 03 10:23:19 UTC 2025","passed","Wed Dec 03 10:23:37 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","12501","Mobile TC_066:Article pagination without filter popular button result @regression","Browser:Google Chrome","Wed Dec 03 10:30:49 UTC 2025","passed","Wed Dec 03 10:31:01 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","24503","Tablet TC_142:Successful redirection ICalender of event cards of offline events @regression","Browser:Google Chrome","Wed Dec 03 10:26:28 UTC 2025","passed","Wed Dec 03 10:26:52 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8338","Mobile TC_150: Footer form About & Contact us link @regression","Browser:Google Chrome","Wed Dec 03 10:27:41 UTC 2025","passed","Wed Dec 03 10:27:49 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","32103","Mobile TC_103:Successful Articles submenu Ratings Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:23:02 UTC 2025","passed","Wed Dec 03 10:23:34 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","12480","Desktop TC_101:Successful Articles submenu Materials Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:22:17 UTC 2025","passed","Wed Dec 03 10:22:29 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","9922","Tablet TC_120:Check pagination of online events if present with A-Z filter @regression","Browser:Google Chrome","Wed Dec 03 10:28:02 UTC 2025","passed","Wed Dec 03 10:28:12 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13170","Desktop TC_129:Invalid Search functionality in Online events @regression","Browser:Google Chrome","Wed Dec 03 10:22:07 UTC 2025","passed","Wed Dec 03 10:22:20 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","16847","Laptop TC_005:Login with Facebook redirection link @regression","Browser:Google Chrome","Wed Dec 03 10:22:20 UTC 2025","passed","Wed Dec 03 10:22:37 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","4400","Tablet TC_069:Article newletter valid Subscription @regression","Browser:Google Chrome","Wed Dec 03 10:31:09 UTC 2025","passed","Wed Dec 03 10:31:14 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","8486","Mobile TC_077:Articles Footer form email field validation @regression","Browser:Google Chrome","Wed Dec 03 10:23:11 UTC 2025","passed","Wed Dec 03 10:23:19 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","12136","Laptop TC_016:Invaild Search results @regression","Browser:Google Chrome","Wed Dec 03 10:25:27 UTC 2025","passed","Wed Dec 03 10:25:39 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","9901","Laptop TC_084:Articles Footer form Facebook redirection @regression","Browser:Google Chrome","Wed Dec 03 10:24:05 UTC 2025","passed","Wed Dec 03 10:24:15 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","45959","Desktop TC_123:Check pagination of offline events if present with A-Z filter @regression","Browser:Google Chrome","Wed Dec 03 10:28:25 UTC 2025","passed","Wed Dec 03 10:29:11 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10492","Desktop TC_074:Articles partners Explore buttons redirection @regression","Browser:Google Chrome","Wed Dec 03 10:31:58 UTC 2025","passed","Wed Dec 03 10:32:08 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","44996","Desktop TC_125:Valid Search functionality in All events @regression","Browser:Google Chrome","Wed Dec 03 10:28:58 UTC 2025","passed","Wed Dec 03 10:29:43 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14445","Laptop TC_124:Check pagination of offline events if present with Z-A filter @regression","Browser:Google Chrome","Wed Dec 03 10:28:44 UTC 2025","passed","Wed Dec 03 10:28:58 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9634","Tablet TC_154: Footer form Terms of use link @regression","Browser:Google Chrome","Wed Dec 03 10:28:06 UTC 2025","passed","Wed Dec 03 10:28:16 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7658","Laptop TC_118:Check pagination of all events if present with Z-A filter @regression","Browser:Google Chrome","Wed Dec 03 10:30:05 UTC 2025","passed","Wed Dec 03 10:30:13 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11175","Mobile TC_029:Successful selected state on Partners submenu @regression","Browser:Google Chrome","Wed Dec 03 10:28:05 UTC 2025","passed","Wed Dec 03 10:28:16 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","15094","Desktop TC_157: Footer form YouTube redirection @regression","Browser:Google Chrome","Wed Dec 03 10:28:28 UTC 2025","passed","Wed Dec 03 10:28:43 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13824","Mobile TC_135:Successful redirection of all official website of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 10:24:13 UTC 2025","passed","Wed Dec 03 10:24:27 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","21574","Laptop TC_099:Successful Articles submenu Animations Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:21:43 UTC 2025","passed","Wed Dec 03 10:22:04 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","15009","Tablet TC_031:Successful redirection on Talent Platform submenu @regression","Browser:Google Chrome","Wed Dec 03 10:26:35 UTC 2025","passed","Wed Dec 03 10:26:50 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","34338","Tablet TC_073:Articles partners Image click redirection @regression","Browser:Google Chrome","Wed Dec 03 10:31:26 UTC 2025","passed","Wed Dec 03 10:32:00 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","15866","Laptop TC_089:Successful Articles submenu News Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:28:17 UTC 2025","passed","Wed Dec 03 10:28:33 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","36788","Laptop TC_057:Article pagination with two filters popular tab and pagination check @regression","Browser:Google Chrome","Wed Dec 03 10:28:42 UTC 2025","passed","Wed Dec 03 10:29:19 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","19849","Mobile TC_058:Articles Filter Applied All Articles filter button @regression","Browser:Google Chrome","Wed Dec 03 10:22:55 UTC 2025","passed","Wed Dec 03 10:23:15 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","9577","Mobile TC_119:Check pagination of online events if present with newest filter @regression","Browser:Google Chrome","Wed Dec 03 10:27:54 UTC 2025","passed","Wed Dec 03 10:28:04 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9437","Laptop TC_153: Footer form Privacy Policy link @regression","Browser:Google Chrome","Wed Dec 03 10:27:57 UTC 2025","passed","Wed Dec 03 10:28:06 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","104294","Mobile TC_059:Articles Popular button result with Empty result @regression","Browser:Google Chrome","Wed Dec 03 10:27:49 UTC 2025","passed","Wed Dec 03 10:29:33 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","40391","Tablet TC_105:Successful Articles submenu events Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:23:26 UTC 2025","passed","Wed Dec 03 10:24:06 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","14094","Laptop TC_101:Successful Articles submenu Materials Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:22:17 UTC 2025","passed","Wed Dec 03 10:22:31 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","74922","Tablet TC_136:Successful redirection of all official website of event cards of offline events @regression","Browser:Google Chrome","Wed Dec 03 10:24:33 UTC 2025","passed","Wed Dec 03 10:25:48 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6369","Laptop TC_146:Featured Events all events  redirections @regression","Browser:Google Chrome","Wed Dec 03 10:27:18 UTC 2025","passed","Wed Dec 03 10:27:24 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10836","Mobile TC_074:Articles partners Explore buttons redirection @regression","Browser:Google Chrome","Wed Dec 03 10:32:08 UTC 2025","passed","Wed Dec 03 10:32:19 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","14646","Desktop TC_088:Articles Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Wed Dec 03 10:24:52 UTC 2025","passed","Wed Dec 03 10:25:07 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","12353","Mobile TC_093:Successful Articles submenu Marketplace Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:29:42 UTC 2025","passed","Wed Dec 03 10:29:55 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7929","Laptop TC_151: Footer form Republishing policy link @regression","Browser:Google Chrome","Wed Dec 03 10:27:43 UTC 2025","passed","Wed Dec 03 10:27:51 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7234","Desktop TC_143:Successful redirection of Google button @regression","Browser:Google Chrome","Wed Dec 03 10:26:49 UTC 2025","passed","Wed Dec 03 10:26:56 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10132","Mobile TC_080:Articles Footer form Republishing policy link @regression","Browser:Google Chrome","Wed Dec 03 10:23:35 UTC 2025","passed","Wed Dec 03 10:23:45 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","9399","Mobile TC_121:Check pagination of online events if present with Z-A filter @regression","Browser:Google Chrome","Wed Dec 03 10:28:13 UTC 2025","passed","Wed Dec 03 10:28:23 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7749","Mobile TC_143:Successful redirection of Google button @regression","Browser:Google Chrome","Wed Dec 03 10:26:52 UTC 2025","passed","Wed Dec 03 10:27:00 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12078","Mobile TC_015:Successful search results @regression","Browser:Google Chrome","Wed Dec 03 10:25:17 UTC 2025","passed","Wed Dec 03 10:25:29 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","13041","Mobile TC_145:Featured Events Pagination functionality @regression","Browser:Google Chrome","Wed Dec 03 10:27:11 UTC 2025","passed","Wed Dec 03 10:27:24 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14548","Laptop TC_064:Article pagination with single filter popular tab and pagination check  @regression","Browser:Google Chrome","Wed Dec 03 10:30:06 UTC 2025","passed","Wed Dec 03 10:30:21 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","11844","Laptop TC_062:Successful Pagination Left Arrow visibility and functionality Check @regression","Browser:Google Chrome","Wed Dec 03 10:29:45 UTC 2025","passed","Wed Dec 03 10:29:57 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","17909","Tablet TC_102:Successful Articles submenu Tech Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:22:42 UTC 2025","passed","Wed Dec 03 10:23:00 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7787","Mobile TC_087:Articles Footer form Instagram redirection @regression","Browser:Google Chrome","Wed Dec 03 10:24:50 UTC 2025","passed","Wed Dec 03 10:24:58 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","16750","Tablet TC_097:Successful Articles submenu VFX Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:30:21 UTC 2025","passed","Wed Dec 03 10:30:38 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","10191","Desktop TC_121:Check pagination of online events if present with Z-A filter @regression","Browser:Google Chrome","Wed Dec 03 10:28:05 UTC 2025","passed","Wed Dec 03 10:28:15 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","22037","Mobile TC_140:Successful redirection ICalender of event cards of all events @regression","Browser:Google Chrome","Wed Dec 03 10:26:06 UTC 2025","passed","Wed Dec 03 10:26:28 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13398","Desktop TC_054:Successful bookmark of article with login @regression","Browser:Google Chrome","Wed Dec 03 10:28:08 UTC 2025","passed","Wed Dec 03 10:28:21 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","67644","Tablet TC_134:Successful redirection of all official website of event cards of all events @regression","Browser:Google Chrome","Wed Dec 03 10:23:35 UTC 2025","passed","Wed Dec 03 10:24:43 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","15675","Tablet TC_015:Successful search results @regression","Browser:Google Chrome","Wed Dec 03 10:25:15 UTC 2025","passed","Wed Dec 03 10:25:30 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","11230","Tablet TC_158: Footer form Instagram redirection @regression","Browser:Google Chrome","Wed Dec 03 10:28:48 UTC 2025","passed","Wed Dec 03 10:29:00 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","19407","Desktop TC_108:Successful Articles submenu Promo Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:24:06 UTC 2025","passed","Wed Dec 03 10:24:26 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","36015","Mobile TC_007:Login with Google redirection link @regression","Browser:Google Chrome","Wed Dec 03 10:23:03 UTC 2025","passed","Wed Dec 03 10:23:39 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","25704","Mobile TC_050:Articles New button result with five filters applied @regression","Browser:Google Chrome","Wed Dec 03 10:25:15 UTC 2025","passed","Wed Dec 03 10:25:41 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","26016","Laptop TC_051:Articles Popular button result with five filters applied @regression","Browser:Google Chrome","Wed Dec 03 10:25:33 UTC 2025","passed","Wed Dec 03 10:25:59 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","13901","Mobile TC_031:Successful redirection on Talent Platform submenu @regression","Browser:Google Chrome","Wed Dec 03 10:26:36 UTC 2025","passed","Wed Dec 03 10:26:50 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","14542","Tablet TC_110:Successful Articles submenu 80 level China Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:24:45 UTC 2025","passed","Wed Dec 03 10:24:59 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7218","Tablet TC_116:Check pagination of all events if present with newest filter @regression","Browser:Google Chrome","Wed Dec 03 10:27:12 UTC 2025","passed","Wed Dec 03 10:27:19 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8219","Desktop TC_079:Articles Footer form About & Contact us link @regression","Browser:Google Chrome","Wed Dec 03 10:23:19 UTC 2025","passed","Wed Dec 03 10:23:28 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","12655","Desktop TC_095:Successful Articles submenu Character Art Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:29:59 UTC 2025","passed","Wed Dec 03 10:30:12 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","52140","Laptop TC_017:Successfully clearred searched value @regression","Browser:Google Chrome","Wed Dec 03 10:25:39 UTC 2025","passed","Wed Dec 03 10:26:31 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","17354","Mobile TC_106:Successful Articles submenu Digest Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:23:46 UTC 2025","passed","Wed Dec 03 10:24:03 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","10000","Desktop TC_086:Articles Footer form YouTube redirection @regression","Browser:Google Chrome","Wed Dec 03 10:24:25 UTC 2025","passed","Wed Dec 03 10:24:35 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","12008","Laptop TC_138:Successful redirection Google Calender of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 10:25:41 UTC 2025","passed","Wed Dec 03 10:25:53 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","125993","Desktop TC_052:Articles Popular button result with Empty result @regression","Browser:Google Chrome","Wed Dec 03 10:25:55 UTC 2025","passed","Wed Dec 03 10:28:01 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","8278","Mobile TC_138:Successful redirection Google Calender of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 10:25:51 UTC 2025","passed","Wed Dec 03 10:26:00 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13263","Desktop TC_090:Successful Articles submenu Interviews Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:28:31 UTC 2025","passed","Wed Dec 03 10:28:44 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","15052","Desktop TC_055:Articles Filter Applied single filter @regression","Browser:Google Chrome","Wed Dec 03 10:22:05 UTC 2025","passed","Wed Dec 03 10:22:20 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","21141","Laptop TC_067:Article page right side promo banner visibility with redirection @regression","Browser:Google Chrome","Wed Dec 03 10:25:55 UTC 2025","failed","Wed Dec 03 10:26:16 UTC 2025","Articles promo banner","functional/5_AllArticles/promoImagebanner.spec.js","",""
"","12191","Laptop TC_100:Successful Articles submenu Gamedev Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:22:04 UTC 2025","passed","Wed Dec 03 10:22:17 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","80623","Mobile TC_111:Successful Big Image Banner visbility and redirection @regression","Browser:Google Chrome","Wed Dec 03 10:26:16 UTC 2025","passed","Wed Dec 03 10:27:37 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","16801","Mobile TC_006:Login with Xsolla redirection link @regression","Browser:Google Chrome","Wed Dec 03 10:22:46 UTC 2025","passed","Wed Dec 03 10:23:03 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
