"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17577","Tablet TC_097:Successful Articles submenu VFX Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:43:25 UTC 2025","passed","Thu Dec 04 07:43:43 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","20943","Mobile TC_130:Invalid Search functionality in Offline events @regression","Browser:Google Chrome","Thu Dec 04 07:36:44 UTC 2025","passed","Thu Dec 04 07:37:05 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","53714","Laptop TC_136:Successful redirection of all official website of event cards of offline events @regression","Browser:Google Chrome","Thu Dec 04 07:39:22 UTC 2025","passed","Thu Dec 04 07:40:16 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","17089","Laptop TC_110:Successful Articles submenu 80 level China Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:38:42 UTC 2025","passed","Thu Dec 04 07:38:59 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7275","Mobile TC_151: Footer form Republishing policy link @regression","Browser:Google Chrome","Thu Dec 04 07:43:10 UTC 2025","passed","Thu Dec 04 07:43:17 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","17338","Tablet @regression TC_009:Login with Twitter redirection link","Browser:Google Chrome","Thu Dec 04 07:37:21 UTC 2025","passed","Thu Dec 04 07:37:38 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","23176","Laptop TC_006:Login with Xsolla redirection link @regression","Browser:Google Chrome","Thu Dec 04 07:36:32 UTC 2025","passed","Thu Dec 04 07:36:55 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","44521","Desktop @regression TC_009:Login with Twitter redirection link","Browser:Google Chrome","Thu Dec 04 07:37:13 UTC 2025","passed","Thu Dec 04 07:37:58 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","7465","Desktop TC_159: Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Thu Dec 04 07:44:38 UTC 2025","passed","Thu Dec 04 07:44:45 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6494","Desktop TC_075:Articles partners Become a partner redirection @regression","Browser:Google Chrome","Thu Dec 04 07:46:32 UTC 2025","passed","Thu Dec 04 07:46:39 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","14748","Mobile TC_159: Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Thu Dec 04 07:44:48 UTC 2025","passed","Thu Dec 04 07:45:03 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11694","Desktop TC_062:Successful Pagination Left Arrow visibility and functionality Check @regression","Browser:Google Chrome","Thu Dec 04 07:44:14 UTC 2025","passed","Thu Dec 04 07:44:26 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","18515","Laptop TC_105:Successful Articles submenu events Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:37:22 UTC 2025","passed","Thu Dec 04 07:37:41 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","4494","Mobile TC_112:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Thu Dec 04 07:39:34 UTC 2025","passed","Thu Dec 04 07:39:39 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6794","Mobile TC_150: Footer form About & Contact us link @regression","Browser:Google Chrome","Thu Dec 04 07:43:00 UTC 2025","passed","Thu Dec 04 07:43:07 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9514","Tablet TC_074:Articles partners Explore buttons redirection @regression","Browser:Google Chrome","Thu Dec 04 07:46:23 UTC 2025","passed","Thu Dec 04 07:46:32 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","13221","Tablet TC_139:Successful redirection Google Calender of event cards of offline events @regression","Browser:Google Chrome","Thu Dec 04 07:40:42 UTC 2025","passed","Thu Dec 04 07:40:55 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","30673","Laptop TC_003:Successful login with session (talent) @regression","Browser:Google Chrome","Thu Dec 04 07:35:50 UTC 2025","passed","Thu Dec 04 07:36:21 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","83960","Mobile TC_134:Successful redirection of all official website of event cards of all events @regression","Browser:Google Chrome","Thu Dec 04 07:37:58 UTC 2025","passed","Thu Dec 04 07:39:22 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","21409","Desktop TC_017:Successfully clearred searched value @regression","Browser:Google Chrome","Thu Dec 04 07:39:01 UTC 2025","passed","Thu Dec 04 07:39:23 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","86044","Desktop TC_112:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Thu Dec 04 07:39:29 UTC 2025","passed","Thu Dec 04 07:40:55 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","33465","Mobile TC_061:Articles middle banner visibility and redirection @regression","Browser:Google Chrome","Thu Dec 04 07:35:51 UTC 2025","passed","Thu Dec 04 07:36:24 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","12056","Mobile TC_120:Check pagination of online events if present with A-Z filter @regression","Browser:Google Chrome","Thu Dec 04 07:40:48 UTC 2025","passed","Thu Dec 04 07:41:00 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","49319","Tablet TC_081:Articles Footer form Disclaimer link @regression","Browser:Google Chrome","Thu Dec 04 07:37:40 UTC 2025","passed","Thu Dec 04 07:38:29 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","11361","Laptop TC_062:Successful Pagination Left Arrow visibility and functionality Check @regression","Browser:Google Chrome","Thu Dec 04 07:44:16 UTC 2025","passed","Thu Dec 04 07:44:28 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","10299","Mobile TC_143:Successful redirection of Google button @regression","Browser:Google Chrome","Thu Dec 04 07:42:13 UTC 2025","passed","Thu Dec 04 07:42:23 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","16351","Desktop TC_089:Successful Articles submenu News Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:41:31 UTC 2025","passed","Thu Dec 04 07:41:47 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","17199","Laptop TC_008:Login with LinkdIn redirection link @regression","Browser:Google Chrome","Thu Dec 04 07:36:57 UTC 2025","passed","Thu Dec 04 07:37:15 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","13666","Mobile TC_097:Successful Articles submenu VFX Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:43:30 UTC 2025","passed","Thu Dec 04 07:43:44 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","6759","Desktop TC_049:Successful new button result @regression","Browser:Google Chrome","Thu Dec 04 07:39:12 UTC 2025","passed","Thu Dec 04 07:39:19 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","19846","Laptop TC_156: Footer form Twitter redirection @regression","Browser:Google Chrome","Thu Dec 04 07:44:03 UTC 2025","passed","Thu Dec 04 07:44:23 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14489","Tablet TC_103:Successful Articles submenu Ratings Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:36:48 UTC 2025","passed","Thu Dec 04 07:37:02 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","5658","Desktop TC_144:Successful redirection of iCalender button @regression","Browser:Google Chrome","Thu Dec 04 07:42:14 UTC 2025","passed","Thu Dec 04 07:42:20 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6207","Tablet TC_078:Articles Footer form successful subscription @regression","Browser:Google Chrome","Thu Dec 04 07:37:10 UTC 2025","passed","Thu Dec 04 07:37:16 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","12713","Desktop TC_015:Successful search results @regression","Browser:Google Chrome","Thu Dec 04 07:38:37 UTC 2025","passed","Thu Dec 04 07:38:50 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","13374","Mobile TC_107:Successful Articles submenu Feature Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:38:00 UTC 2025","passed","Thu Dec 04 07:38:13 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7460","Tablet TC_155: Footer form Facebook redirection @regression","Browser:Google Chrome","Thu Dec 04 07:43:56 UTC 2025","passed","Thu Dec 04 07:44:03 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7529","Tablet TC_153: Footer form Privacy Policy link @regression","Browser:Google Chrome","Thu Dec 04 07:43:33 UTC 2025","passed","Thu Dec 04 07:43:41 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14109","Mobile TC_066:Article pagination without filter popular button result @regression","Browser:Google Chrome","Thu Dec 04 07:45:11 UTC 2025","passed","Thu Dec 04 07:45:25 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","52970","Laptop TC_060:Successful Articles card redirection @regression","Browser:Google Chrome","Thu Dec 04 07:43:57 UTC 2025","passed","Thu Dec 04 07:44:50 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","17609","Desktop TC_097:Successful Articles submenu VFX Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:43:18 UTC 2025","passed","Thu Dec 04 07:43:36 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","15577","Mobile TC_092:Successful Articles submenu Outsourcing cases Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:42:23 UTC 2025","passed","Thu Dec 04 07:42:38 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","13449","Tablet TC_067:Article page right side promo banner visibility with redirection @regression","Browser:Google Chrome","Thu Dec 04 07:39:11 UTC 2025","passed","Thu Dec 04 07:39:25 UTC 2025","Articles promo banner","functional/5_AllArticles/promoImagebanner.spec.js","",""
"","18213","Laptop TC_089:Successful Articles submenu News Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:41:33 UTC 2025","passed","Thu Dec 04 07:41:51 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","52732","Laptop TC_106:Successful Articles submenu Digest Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:37:41 UTC 2025","passed","Thu Dec 04 07:38:33 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","11927","Mobile TC_109:Successful Articles submenu Scuplting Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:38:33 UTC 2025","passed","Thu Dec 04 07:38:45 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","18335","Laptop TC_014:Successful search modal seen @regression","Browser:Google Chrome","Thu Dec 04 07:38:22 UTC 2025","passed","Thu Dec 04 07:38:40 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","8955","Laptop TC_079:Articles Footer form About & Contact us link @regression","Browser:Google Chrome","Thu Dec 04 07:37:16 UTC 2025","passed","Thu Dec 04 07:37:25 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","15499","Desktop TC_031:Successful redirection on Talent Platform submenu @regression","Browser:Google Chrome","Thu Dec 04 07:39:49 UTC 2025","passed","Thu Dec 04 07:40:05 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","8568","Mobile TC_117:Check pagination of all events if present with A-Z filter @regression","Browser:Google Chrome","Thu Dec 04 07:40:12 UTC 2025","passed","Thu Dec 04 07:40:21 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","19231","Mobile TC_002:Successful login(Without session @regression)","Browser:Google Chrome","Thu Dec 04 07:35:39 UTC 2025","passed","Thu Dec 04 07:35:59 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","9967","Mobile TC_137:Successful redirection Google Calender of event cards of all events @regression","Browser:Google Chrome","Thu Dec 04 07:40:16 UTC 2025","passed","Thu Dec 04 07:40:26 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10403","Tablet TC_080:Articles Footer form Republishing policy link @regression","Browser:Google Chrome","Thu Dec 04 07:37:30 UTC 2025","passed","Thu Dec 04 07:37:40 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","17478","Tablet TC_038:Successful Navigation to all articles submenu @regression","Browser:Google Chrome","Thu Dec 04 07:39:43 UTC 2025","passed","Thu Dec 04 07:40:00 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7637","Tablet TC_118:Check pagination of all events if present with Z-A filter @regression","Browser:Google Chrome","Thu Dec 04 07:40:21 UTC 2025","passed","Thu Dec 04 07:40:28 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","15052","Desktop TC_014:Successful search modal seen @regression","Browser:Google Chrome","Thu Dec 04 07:38:20 UTC 2025","passed","Thu Dec 04 07:38:35 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","12820","Mobile TC_103:Successful Articles submenu Ratings Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:36:56 UTC 2025","passed","Thu Dec 04 07:37:09 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","20739","Laptop TC_032:Successful redirection on Job board submenu @regression","Browser:Google Chrome","Thu Dec 04 07:40:11 UTC 2025","passed","Thu Dec 04 07:40:31 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","10182","Tablet TC_128:Invalid Search functionality in All events @regression","Browser:Google Chrome","Thu Dec 04 07:36:12 UTC 2025","passed","Thu Dec 04 07:36:22 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7509","Laptop TC_155: Footer form Facebook redirection @regression","Browser:Google Chrome","Thu Dec 04 07:43:51 UTC 2025","passed","Thu Dec 04 07:43:58 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","18737","Desktop TC_007:Login with Google redirection link @regression","Browser:Google Chrome","Thu Dec 04 07:36:39 UTC 2025","passed","Thu Dec 04 07:36:57 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","18110","Tablet TC_016:Invaild Search results @regression","Browser:Google Chrome","Thu Dec 04 07:38:54 UTC 2025","passed","Thu Dec 04 07:39:12 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","55342","Laptop TC_104:Successful Articles submenu SPosored by unreal engine Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:37:02 UTC 2025","passed","Thu Dec 04 07:37:57 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","12746","Tablet TC_104:Successful Articles submenu SPosored by unreal engine Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:37:09 UTC 2025","passed","Thu Dec 04 07:37:22 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","6074","Mobile TC_115:Check pagination of offline events if present with oldest filter @regression","Browser:Google Chrome","Thu Dec 04 07:39:58 UTC 2025","passed","Thu Dec 04 07:40:04 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","49292","Desktop TC_136:Successful redirection of all official website of event cards of offline events @regression","Browser:Google Chrome","Thu Dec 04 07:39:04 UTC 2025","passed","Thu Dec 04 07:39:53 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8096","Desktop TC_135:Successful redirection of all official website of event cards of online events @regression","Browser:Google Chrome","Thu Dec 04 07:41:11 UTC 2025","passed","Thu Dec 04 07:41:19 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","16981","Laptop TC_101:Successful Articles submenu Materials Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:36:08 UTC 2025","passed","Thu Dec 04 07:36:25 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","16638","Tablet TC_031:Successful redirection on Talent Platform submenu @regression","Browser:Google Chrome","Thu Dec 04 07:39:57 UTC 2025","passed","Thu Dec 04 07:40:14 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","58387","Tablet TC_131:Check expantion and collapse of events card in all events tab @regression","Browser:Google Chrome","Thu Dec 04 07:36:55 UTC 2025","passed","Thu Dec 04 07:37:54 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8339","Mobile TC_079:Articles Footer form About & Contact us link @regression","Browser:Google Chrome","Thu Dec 04 07:37:21 UTC 2025","passed","Thu Dec 04 07:37:30 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","11902","Laptop TC_130:Invalid Search functionality in Offline events @regression","Browser:Google Chrome","Thu Dec 04 07:36:36 UTC 2025","passed","Thu Dec 04 07:36:48 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","49544","Laptop TC_134:Successful redirection of all official website of event cards of all events @regression","Browser:Google Chrome","Thu Dec 04 07:37:52 UTC 2025","passed","Thu Dec 04 07:38:42 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11065","Desktop TC_121:Check pagination of online events if present with Z-A filter @regression","Browser:Google Chrome","Thu Dec 04 07:40:48 UTC 2025","passed","Thu Dec 04 07:40:59 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7063","Laptop TC_150: Footer form About & Contact us link @regression","Browser:Google Chrome","Thu Dec 04 07:42:57 UTC 2025","passed","Thu Dec 04 07:43:04 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13974","Desktop TC_108:Successful Articles submenu Promo Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:38:09 UTC 2025","passed","Thu Dec 04 07:38:22 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","11729","Tablet TC_062:Successful Pagination Left Arrow visibility and functionality Check @regression","Browser:Google Chrome","Thu Dec 04 07:44:20 UTC 2025","passed","Thu Dec 04 07:44:32 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","9739","Desktop TC_118:Check pagination of all events if present with Z-A filter @regression","Browser:Google Chrome","Thu Dec 04 07:40:17 UTC 2025","passed","Thu Dec 04 07:40:27 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13883","Mobile TC_046:Successful Big Image Banner visbility and redirection @regression","Browser:Google Chrome","Thu Dec 04 07:47:02 UTC 2025","passed","Thu Dec 04 07:47:16 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","24373","Mobile TC_133:Check expantion and collapse of events card of events in offline events tab @regression","Browser:Google Chrome","Thu Dec 04 07:37:34 UTC 2025","passed","Thu Dec 04 07:37:58 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","17890","Tablet TC_018:Successful search modal close @regression","Browser:Google Chrome","Thu Dec 04 07:39:31 UTC 2025","passed","Thu Dec 04 07:39:49 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","8013","Desktop TC_077:Articles Footer form email field validation @regression","Browser:Google Chrome","Thu Dec 04 07:36:54 UTC 2025","passed","Thu Dec 04 07:37:02 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","11260","Tablet TC_085:Articles Footer form Twitter redirection @regression","Browser:Google Chrome","Thu Dec 04 07:38:19 UTC 2025","passed","Thu Dec 04 07:38:30 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","44861","Desktop TC_142:Successful redirection ICalender of event cards of offline events @regression","Browser:Google Chrome","Thu Dec 04 07:41:28 UTC 2025","passed","Thu Dec 04 07:42:13 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","47767","Tablet TC_136:Successful redirection of all official website of event cards of offline events @regression","Browser:Google Chrome","Thu Dec 04 07:39:39 UTC 2025","passed","Thu Dec 04 07:40:26 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","43759","Desktop TC_157: Footer form YouTube redirection @regression","Browser:Google Chrome","Thu Dec 04 07:44:14 UTC 2025","passed","Thu Dec 04 07:44:57 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11355","Laptop TC_080:Articles Footer form Republishing policy link @regression","Browser:Google Chrome","Thu Dec 04 07:37:25 UTC 2025","passed","Thu Dec 04 07:37:36 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","38589","Laptop TC_123:Check pagination of offline events if present with A-Z filter @regression","Browser:Google Chrome","Thu Dec 04 07:41:12 UTC 2025","passed","Thu Dec 04 07:41:50 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","126053","Desktop TC_073:Articles partners Image click redirection @regression","Browser:Google Chrome","Thu Dec 04 07:45:35 UTC 2025","passed","Thu Dec 04 07:47:41 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","11604","Desktop TC_127:Valid Search functionality in Offline events @regression","Browser:Google Chrome","Thu Dec 04 07:35:49 UTC 2025","passed","Thu Dec 04 07:36:00 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","16750","Mobile TC_005:Login with Facebook redirection link @regression","Browser:Google Chrome","Thu Dec 04 07:36:21 UTC 2025","passed","Thu Dec 04 07:36:37 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","15670","Tablet TC_008:Login with LinkdIn redirection link @regression","Browser:Google Chrome","Thu Dec 04 07:37:05 UTC 2025","passed","Thu Dec 04 07:37:21 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","8121","Desktop TC_047:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Thu Dec 04 07:35:43 UTC 2025","passed","Thu Dec 04 07:35:51 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","26305","Laptop TC_050:Articles New button result with five filters applied @regression","Browser:Google Chrome","Thu Dec 04 07:39:27 UTC 2025","passed","Thu Dec 04 07:39:53 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","5264","Desktop TC_149: Footer form successful subscription @regression","Browser:Google Chrome","Thu Dec 04 07:42:48 UTC 2025","passed","Thu Dec 04 07:42:53 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13975","Laptop TC_090:Successful Articles submenu Interviews Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:41:47 UTC 2025","passed","Thu Dec 04 07:42:01 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","10715","Tablet TC_123:Check pagination of offline events if present with A-Z filter @regression","Browser:Google Chrome","Thu Dec 04 07:41:13 UTC 2025","passed","Thu Dec 04 07:41:24 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","27458","Tablet TC_159: Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Thu Dec 04 07:44:45 UTC 2025","passed","Thu Dec 04 07:45:13 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10162","Laptop TC_125:Valid Search functionality in All events @regression","Browser:Google Chrome","Thu Dec 04 07:41:34 UTC 2025","passed","Thu Dec 04 07:41:44 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10701","Desktop TC_011:Successful Advertise redirection @regression","Browser:Google Chrome","Thu Dec 04 07:37:30 UTC 2025","passed","Thu Dec 04 07:37:41 UTC 2025","Navbar","functional/3_Navbar/navbar.spec.js","",""
"","6724","Laptop TC_149: Footer form successful subscription @regression","Browser:Google Chrome","Thu Dec 04 07:42:50 UTC 2025","passed","Thu Dec 04 07:42:57 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","33979","Mobile TC_089:Successful Articles submenu News Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:41:41 UTC 2025","passed","Thu Dec 04 07:42:15 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","45790","Mobile TC_124:Check pagination of offline events if present with Z-A filter @regression","Browser:Google Chrome","Thu Dec 04 07:41:29 UTC 2025","passed","Thu Dec 04 07:42:14 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14301","Laptop TC_109:Successful Articles submenu Scuplting Redirection @regression","Browser:Google Chrome","Thu Dec 04 07:38:28 UTC 2025","passed","Thu Dec 04 07:38:42 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7192","Desktop TC_138:Successful redirection Google Calender of event cards of online events @regression","Browser:Google Chrome","Thu Dec 04 07:40:26 UTC 2025","passed","Thu Dec 04 07:40:33 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","4506","Tablet TC_112:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Thu Dec 04 07:39:34 UTC 2025","passed","Thu Dec 04 07:39:38 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","16922","Laptop TC_065:Article pagination without filter new button result @regression","Browser:Google Chrome","Thu Dec 04 07:44:53 UTC 2025","passed","Thu Dec 04 07:45:10 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","6439","Mobile TC_003:Successful login with session (talent) @regression","Browser:Google Chrome","Thu Dec 04 07:36:00 UTC 2025","passed","Thu Dec 04 07:36:07 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","18835","Tablet TC_054:Successful bookmark of article with login @regression","Browser:Google Chrome","Thu Dec 04 07:42:57 UTC 2025","passed","Thu Dec 04 07:43:16 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","6602","Mobile TC_078:Articles Footer form successful subscription @regression","Browser:Google Chrome","Thu Dec 04 07:37:11 UTC 2025","passed","Thu Dec 04 07:37:17 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","20144","Tablet TC_011:Successful Advertise redirection @regression","Browser:Google Chrome","Thu Dec 04 07:37:41 UTC 2025","passed","Thu Dec 04 07:38:01 UTC 2025","Navbar","functional/3_Navbar/navbar.spec.js","",""
"","4520","Mobile TC_004:Successful login with session (company) @regression","Browser:Google Chrome","Thu Dec 04 07:36:07 UTC 2025","passed","Thu Dec 04 07:36:11 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","17511","Desktop TC_028:Successful selected state on Company submenu @regression","Browser:Google Chrome","Thu Dec 04 07:41:05 UTC 2025","passed","Thu Dec 04 07:41:22 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","8193","Mobile TC_116:Check pagination of all events if present with newest filter @regression","Browser:Google Chrome","Thu Dec 04 07:40:04 UTC 2025","passed","Thu Dec 04 07:40:12 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","15802","Laptop TC_085:Articles Footer form Twitter redirection @regression","Browser:Google Chrome","Thu Dec 04 07:38:09 UTC 2025","passed","Thu Dec 04 07:38:25 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","5869","Desktop TC_114:Check pagination of online events if present with oldest filter @regression","Browser:Google Chrome","Thu Dec 04 07:39:46 UTC 2025","passed","Thu Dec 04 07:39:52 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","109137","Desktop TC_052:Articles Popular button result with Empty result @regression","Browser:Google Chrome","Thu Dec 04 07:40:19 UTC 2025","passed","Thu Dec 04 07:42:08 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7930","Desktop TC_150: Footer form About & Contact us link @regression","Browser:Google Chrome","Thu Dec 04 07:42:54 UTC 2025","passed","Thu Dec 04 07:43:02 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","35178","Tablet TC_073:Articles partners Image click redirection @regression","Browser:Google Chrome","Thu Dec 04 07:45:38 UTC 2025","passed","Thu Dec 04 07:46:13 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
