"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6865","Mobile TC_154: Footer form Terms of use link @regression","Browser:Google Chrome","Thu Dec 04 06:17:26 UTC 2025","passed","Thu Dec 04 06:17:32 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12691","Desktop TC_107:Successful Articles submenu Feature Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:11:27 UTC 2025","passed","Thu Dec 04 06:11:40 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","38621","Laptop TC_073:Articles partners Image click redirection @regression","Browser:Google Chrome","Thu Dec 04 06:20:02 UTC 2025","passed","Thu Dec 04 06:20:41 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","26966","Tablet TC_132:Check expantion and collapse of events card of events in online events tab @regression","Browser:Google Chrome","Thu Dec 04 06:10:58 UTC 2025","passed","Thu Dec 04 06:11:25 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","24153","Tablet TC_142:Successful redirection ICalender of event cards of offline events @regression","Browser:Google Chrome","Thu Dec 04 06:15:21 UTC 2025","passed","Thu Dec 04 06:15:45 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13239","Desktop TC_066:Article pagination without filter popular button result @regression","Browser:Google Chrome","Thu Dec 04 06:19:28 UTC 2025","passed","Thu Dec 04 06:19:42 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","45221","Desktop TC_115:Check pagination of offline events if present with oldest filter @regression","Browser:Google Chrome","Thu Dec 04 06:14:14 UTC 2025","passed","Thu Dec 04 06:15:00 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","20635","Desktop TC_031:Successful redirection on Talent Platform submenu @regression","Browser:Google Chrome","Thu Dec 04 06:13:40 UTC 2025","passed","Thu Dec 04 06:14:01 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","8710","Tablet TC_117:Check pagination of all events if present with A-Z filter @regression","Browser:Google Chrome","Thu Dec 04 06:14:40 UTC 2025","passed","Thu Dec 04 06:14:49 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9689","Mobile TC_137:Successful redirection Google Calender of event cards of all events @regression","Browser:Google Chrome","Thu Dec 04 06:14:01 UTC 2025","passed","Thu Dec 04 06:14:11 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","21670","Desktop TC_140:Successful redirection ICalender of event cards of all events @regression","Browser:Google Chrome","Thu Dec 04 06:14:36 UTC 2025","passed","Thu Dec 04 06:14:58 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","88970","Tablet TC_029:Successful selected state on Partners submenu @regression","Browser:Google Chrome","Thu Dec 04 06:15:23 UTC 2025","passed","Thu Dec 04 06:16:52 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","10575","Mobile TC_122:Check pagination of offline events if present with newest filter @regression","Browser:Google Chrome","Thu Dec 04 06:15:50 UTC 2025","passed","Thu Dec 04 06:16:01 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7712","Laptop TC_150: Footer form About & Contact us link @regression","Browser:Google Chrome","Thu Dec 04 06:16:41 UTC 2025","passed","Thu Dec 04 06:16:49 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11898","Tablet TC_145:Featured Events Pagination functionality @regression","Browser:Google Chrome","Thu Dec 04 06:16:01 UTC 2025","passed","Thu Dec 04 06:16:13 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","80278","Laptop TC_129:Invalid Search functionality in Online events @regression","Browser:Google Chrome","Thu Dec 04 06:10:01 UTC 2025","passed","Thu Dec 04 06:11:22 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8308","Laptop TC_113:Check pagination of all events if present with oldest filter @regression","Browser:Google Chrome","Thu Dec 04 06:13:55 UTC 2025","passed","Thu Dec 04 06:14:03 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7586","Laptop TC_158: Footer form Instagram redirection @regression","Browser:Google Chrome","Thu Dec 04 06:18:16 UTC 2025","passed","Thu Dec 04 06:18:24 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","23672","Laptop @regression TC_009:Login with Twitter redirection link","Browser:Google Chrome","Thu Dec 04 06:11:13 UTC 2025","passed","Thu Dec 04 06:11:36 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","7170","Tablet TC_148: Footer form email field validation @regression","Browser:Google Chrome","Thu Dec 04 06:16:23 UTC 2025","passed","Thu Dec 04 06:16:30 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10928","Mobile TC_011:Successful Advertise redirection @regression","Browser:Google Chrome","Thu Dec 04 06:11:42 UTC 2025","passed","Thu Dec 04 06:11:53 UTC 2025","Navbar","functional/3_Navbar/navbar.spec.js","",""
"","6969","Desktop TC_159: Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Thu Dec 04 06:18:24 UTC 2025","passed","Thu Dec 04 06:18:31 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6902","Mobile TC_049:Successful new button result @regression","Browser:Google Chrome","Thu Dec 04 06:13:10 UTC 2025","passed","Thu Dec 04 06:13:17 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","14530","Tablet TC_036:Successful redirection on events @regression","Browser:Google Chrome","Thu Dec 04 06:14:36 UTC 2025","passed","Thu Dec 04 06:14:50 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","9274","Tablet TC_068:Article newletter invalid email subscription Check @regression","Browser:Google Chrome","Thu Dec 04 06:19:48 UTC 2025","passed","Thu Dec 04 06:19:57 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","12965","Desktop TC_097:Successful Articles submenu VFX Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:17:30 UTC 2025","passed","Thu Dec 04 06:17:43 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","5436","Laptop TC_149: Footer form successful subscription @regression","Browser:Google Chrome","Thu Dec 04 06:16:35 UTC 2025","passed","Thu Dec 04 06:16:41 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13002","Desktop TC_139:Successful redirection Google Calender of event cards of offline events @regression","Browser:Google Chrome","Thu Dec 04 06:14:20 UTC 2025","passed","Thu Dec 04 06:14:33 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9580","Laptop TC_125:Valid Search functionality in All events @regression","Browser:Google Chrome","Thu Dec 04 06:16:22 UTC 2025","passed","Thu Dec 04 06:16:31 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12438","Desktop TC_089:Successful Articles submenu News Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:15:25 UTC 2025","passed","Thu Dec 04 06:15:37 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","48851","Mobile TC_110:Successful Articles submenu 80 level China Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:12:45 UTC 2025","passed","Thu Dec 04 06:13:34 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7623","Tablet TC_083:Articles Footer form Terms of use link @regression","Browser:Google Chrome","Thu Dec 04 06:11:52 UTC 2025","passed","Thu Dec 04 06:12:00 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","13367","Laptop TC_097:Successful Articles submenu VFX Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:17:31 UTC 2025","passed","Thu Dec 04 06:17:44 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","6833","Desktop TC_075:Articles partners Become a partner redirection @regression","Browser:Google Chrome","Thu Dec 04 06:21:07 UTC 2025","passed","Thu Dec 04 06:21:14 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","13860","Tablet TC_028:Successful selected state on Company submenu @regression","Browser:Google Chrome","Thu Dec 04 06:15:01 UTC 2025","passed","Thu Dec 04 06:15:15 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","6824","Mobile TC_148: Footer form email field validation @regression","Browser:Google Chrome","Thu Dec 04 06:16:30 UTC 2025","passed","Thu Dec 04 06:16:37 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12625","Mobile TC_060:Successful Articles card redirection @regression","Browser:Google Chrome","Thu Dec 04 06:18:44 UTC 2025","passed","Thu Dec 04 06:18:57 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7935","Mobile TC_138:Successful redirection Google Calender of event cards of online events @regression","Browser:Google Chrome","Thu Dec 04 06:14:20 UTC 2025","passed","Thu Dec 04 06:14:28 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13283","Tablet TC_108:Successful Articles submenu Promo Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:12:04 UTC 2025","passed","Thu Dec 04 06:12:17 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","17859","Desktop TC_065:Article pagination without filter new button result @regression","Browser:Google Chrome","Thu Dec 04 06:19:17 UTC 2025","passed","Thu Dec 04 06:19:34 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","5161","Laptop TC_112:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Thu Dec 04 06:13:45 UTC 2025","passed","Thu Dec 04 06:13:50 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8442","Laptop TC_118:Check pagination of all events if present with Z-A filter @regression","Browser:Google Chrome","Thu Dec 04 06:14:49 UTC 2025","passed","Thu Dec 04 06:14:57 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","21174","Mobile TC_131:Check expantion and collapse of events card in all events tab @regression","Browser:Google Chrome","Thu Dec 04 06:10:40 UTC 2025","passed","Thu Dec 04 06:11:01 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12810","Mobile TC_139:Successful redirection Google Calender of event cards of offline events @regression","Browser:Google Chrome","Thu Dec 04 06:14:33 UTC 2025","passed","Thu Dec 04 06:14:46 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12774","Desktop TC_098:Successful Articles submenu Props Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:17:44 UTC 2025","passed","Thu Dec 04 06:17:57 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","14015","Mobile TC_014:Successful search modal seen @regression","Browser:Google Chrome","Thu Dec 04 06:12:23 UTC 2025","passed","Thu Dec 04 06:12:37 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","7987","Tablet TC_003:Successful login with session (talent) @regression","Browser:Google Chrome","Thu Dec 04 06:09:54 UTC 2025","passed","Thu Dec 04 06:10:02 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","23736","Desktop TC_142:Successful redirection ICalender of event cards of offline events @regression","Browser:Google Chrome","Thu Dec 04 06:15:17 UTC 2025","passed","Thu Dec 04 06:15:40 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8800","Mobile TC_156: Footer form Twitter redirection @regression","Browser:Google Chrome","Thu Dec 04 06:17:49 UTC 2025","passed","Thu Dec 04 06:17:58 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","21430","Laptop TC_140:Successful redirection ICalender of event cards of all events @regression","Browser:Google Chrome","Thu Dec 04 06:14:42 UTC 2025","passed","Thu Dec 04 06:15:03 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","17565","Mobile TC_007:Login with Google redirection link @regression","Browser:Google Chrome","Thu Dec 04 06:10:46 UTC 2025","passed","Thu Dec 04 06:11:03 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","78566","Laptop TC_154: Footer form Terms of use link @regression","Browser:Google Chrome","Thu Dec 04 06:17:22 UTC 2025","passed","Thu Dec 04 06:18:40 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","4986","Laptop TC_114:Check pagination of online events if present with oldest filter @regression","Browser:Google Chrome","Thu Dec 04 06:14:09 UTC 2025","passed","Thu Dec 04 06:14:14 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12209","Tablet TC_102:Successful Articles submenu Tech Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:10:12 UTC 2025","passed","Thu Dec 04 06:10:24 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","9096","Laptop TC_088:Articles Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Thu Dec 04 06:13:10 UTC 2025","passed","Thu Dec 04 06:13:19 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","15536","Laptop TC_065:Article pagination without filter new button result @regression","Browser:Google Chrome","Thu Dec 04 06:19:25 UTC 2025","passed","Thu Dec 04 06:19:40 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7604","Tablet TC_135:Successful redirection of all official website of event cards of online events @regression","Browser:Google Chrome","Thu Dec 04 06:12:31 UTC 2025","passed","Thu Dec 04 06:12:38 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10131","Laptop TC_079:Articles Footer form About & Contact us link @regression","Browser:Google Chrome","Thu Dec 04 06:11:07 UTC 2025","passed","Thu Dec 04 06:11:17 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","11908","Mobile TC_130:Invalid Search functionality in Offline events @regression","Browser:Google Chrome","Thu Dec 04 06:10:24 UTC 2025","passed","Thu Dec 04 06:10:36 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11163","Desktop TC_111:Successful Big Image Banner visbility and redirection @regression","Browser:Google Chrome","Thu Dec 04 06:13:33 UTC 2025","passed","Thu Dec 04 06:13:44 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","46823","Laptop TC_083:Articles Footer form Terms of use link @regression","Browser:Google Chrome","Thu Dec 04 06:11:52 UTC 2025","passed","Thu Dec 04 06:12:39 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","13585","Mobile TC_061:Articles middle banner visibility and redirection @regression","Browser:Google Chrome","Thu Dec 04 06:09:45 UTC 2025","passed","Thu Dec 04 06:09:59 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","8224","Desktop TC_088:Articles Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Thu Dec 04 06:13:09 UTC 2025","passed","Thu Dec 04 06:13:17 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","11812","Laptop TC_130:Invalid Search functionality in Offline events @regression","Browser:Google Chrome","Thu Dec 04 06:10:18 UTC 2025","passed","Thu Dec 04 06:10:30 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9695","Mobile TC_035:Successful redirection on workshops @regression","Browser:Google Chrome","Thu Dec 04 06:14:51 UTC 2025","passed","Thu Dec 04 06:15:01 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","5375","Desktop TC_048:Successful popular button result @regression","Browser:Google Chrome","Thu Dec 04 06:12:48 UTC 2025","passed","Thu Dec 04 06:12:53 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","16929","Desktop TC_064:Article pagination with single filter popular tab and pagination check  @regression","Browser:Google Chrome","Thu Dec 04 06:19:08 UTC 2025","passed","Thu Dec 04 06:19:25 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","15425","Tablet TC_097:Successful Articles submenu VFX Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:17:39 UTC 2025","passed","Thu Dec 04 06:17:54 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","8143","Mobile TC_083:Articles Footer form Terms of use link @regression","Browser:Google Chrome","Thu Dec 04 06:12:00 UTC 2025","passed","Thu Dec 04 06:12:08 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","12554","Tablet TC_103:Successful Articles submenu Ratings Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:10:24 UTC 2025","passed","Thu Dec 04 06:10:37 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","50665","Laptop TC_085:Articles Footer form Twitter redirection @regression","Browser:Google Chrome","Thu Dec 04 06:12:19 UTC 2025","passed","Thu Dec 04 06:13:10 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","9587","Desktop TC_120:Check pagination of online events if present with A-Z filter @regression","Browser:Google Chrome","Thu Dec 04 06:15:07 UTC 2025","passed","Thu Dec 04 06:15:17 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7898","Mobile TC_159: Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Thu Dec 04 06:18:38 UTC 2025","passed","Thu Dec 04 06:18:46 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9178","Desktop TC_157: Footer form YouTube redirection @regression","Browser:Google Chrome","Thu Dec 04 06:17:55 UTC 2025","passed","Thu Dec 04 06:18:05 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8443","Mobile TC_047:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Thu Dec 04 06:09:35 UTC 2025","passed","Thu Dec 04 06:09:44 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","9332","Mobile TC_063:Successful Pagination Right Arrow visibility and functionality Check @regression","Browser:Google Chrome","Thu Dec 04 06:19:07 UTC 2025","passed","Thu Dec 04 06:19:17 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","49661","Desktop TC_018:Successful search modal close @regression","Browser:Google Chrome","Thu Dec 04 06:13:04 UTC 2025","passed","Thu Dec 04 06:13:54 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","47913","Mobile TC_102:Successful Articles submenu Tech Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:10:13 UTC 2025","passed","Thu Dec 04 06:11:01 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","9821","Desktop TC_003:Successful login with session (talent) @regression","Browser:Google Chrome","Thu Dec 04 06:09:35 UTC 2025","passed","Thu Dec 04 06:09:44 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","13468","Desktop TC_061:Articles middle banner visibility and redirection @regression","Browser:Google Chrome","Thu Dec 04 06:09:35 UTC 2025","passed","Thu Dec 04 06:09:49 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","5587","Desktop TC_146:Featured Events all events  redirections @regression","Browser:Google Chrome","Thu Dec 04 06:16:12 UTC 2025","passed","Thu Dec 04 06:16:17 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7410","Tablet TC_156: Footer form Twitter redirection @regression","Browser:Google Chrome","Thu Dec 04 06:17:48 UTC 2025","passed","Thu Dec 04 06:17:55 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","24467","Laptop TC_002:Successful login(Without session @regression)","Browser:Google Chrome","Thu Dec 04 06:09:34 UTC 2025","passed","Thu Dec 04 06:09:59 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","10577","Desktop TC_077:Articles Footer form email field validation @regression","Browser:Google Chrome","Thu Dec 04 06:10:38 UTC 2025","passed","Thu Dec 04 06:10:48 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","37831","Tablet TC_073:Articles partners Image click redirection @regression","Browser:Google Chrome","Thu Dec 04 06:20:03 UTC 2025","passed","Thu Dec 04 06:20:41 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","76281","Mobile TC_157: Footer form YouTube redirection @regression","Browser:Google Chrome","Thu Dec 04 06:18:07 UTC 2025","passed","Thu Dec 04 06:19:23 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","18652","Laptop TC_018:Successful search modal close @regression","Browser:Google Chrome","Thu Dec 04 06:13:09 UTC 2025","passed","Thu Dec 04 06:13:28 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","76471","Mobile TC_151: Footer form Republishing policy link @regression","Browser:Google Chrome","Thu Dec 04 06:17:00 UTC 2025","passed","Thu Dec 04 06:18:16 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14543","Mobile TC_013:Successful Company Logo Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:12:10 UTC 2025","passed","Thu Dec 04 06:12:25 UTC 2025","Navbar","functional/3_Navbar/navbar.spec.js","",""
"","11718","Tablet TC_038:Successful Navigation to all articles submenu @regression","Browser:Google Chrome","Thu Dec 04 06:13:29 UTC 2025","passed","Thu Dec 04 06:13:41 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","10633","Desktop TC_033:Successful redirection on Talent Platform submenu (with company login) @regression","Browser:Google Chrome","Thu Dec 04 06:14:13 UTC 2025","passed","Thu Dec 04 06:14:23 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","11804","Tablet TC_087:Articles Footer form Instagram redirection @regression","Browser:Google Chrome","Thu Dec 04 06:12:57 UTC 2025","passed","Thu Dec 04 06:13:09 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","7689","Mobile TC_150: Footer form About & Contact us link @regression","Browser:Google Chrome","Thu Dec 04 06:16:49 UTC 2025","passed","Thu Dec 04 06:16:56 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","17679","Mobile TC_152: Footer form Disclaimer link @regression","Browser:Google Chrome","Thu Dec 04 06:17:08 UTC 2025","passed","Thu Dec 04 06:17:26 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","18962","Mobile TC_054:Successful bookmark of article with login @regression","Browser:Google Chrome","Thu Dec 04 06:18:02 UTC 2025","passed","Thu Dec 04 06:18:21 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","12141","Mobile TC_129:Invalid Search functionality in Online events @regression","Browser:Google Chrome","Thu Dec 04 06:10:12 UTC 2025","passed","Thu Dec 04 06:10:24 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8332","Desktop TC_156: Footer form Twitter redirection @regression","Browser:Google Chrome","Thu Dec 04 06:17:40 UTC 2025","passed","Thu Dec 04 06:17:48 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8309","Tablet TC_154: Footer form Terms of use link @regression","Browser:Google Chrome","Thu Dec 04 06:17:25 UTC 2025","passed","Thu Dec 04 06:17:34 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","53142","Laptop TC_136:Successful redirection of all official website of event cards of offline events @regression","Browser:Google Chrome","Thu Dec 04 06:12:45 UTC 2025","passed","Thu Dec 04 06:13:38 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9651","Mobile TC_086:Articles Footer form YouTube redirection @regression","Browser:Google Chrome","Thu Dec 04 06:12:47 UTC 2025","passed","Thu Dec 04 06:12:57 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","15717","Desktop TC_005:Login with Facebook redirection link @regression","Browser:Google Chrome","Thu Dec 04 06:10:04 UTC 2025","passed","Thu Dec 04 06:10:19 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","20501","Mobile TC_057:Article pagination with two filters popular tab and pagination check @regression","Browser:Google Chrome","Thu Dec 04 06:18:24 UTC 2025","passed","Thu Dec 04 06:18:44 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7580","Desktop TC_153: Footer form Privacy Policy link @regression","Browser:Google Chrome","Thu Dec 04 06:17:11 UTC 2025","passed","Thu Dec 04 06:17:19 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","18417","Laptop TC_046:Successful Big Image Banner visbility and redirection @regression","Browser:Google Chrome","Thu Dec 04 06:21:28 UTC 2025","passed","Thu Dec 04 06:21:46 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","12379","Laptop TC_108:Successful Articles submenu Promo Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:11:51 UTC 2025","passed","Thu Dec 04 06:12:04 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","101547","Desktop TC_059:Articles Popular button result with Empty result @regression","Browser:Google Chrome","Thu Dec 04 06:14:41 UTC 2025","passed","Thu Dec 04 06:16:23 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","15694","Tablet TC_007:Login with Google redirection link @regression","Browser:Google Chrome","Thu Dec 04 06:10:39 UTC 2025","passed","Thu Dec 04 06:10:55 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","8133","Laptop TC_111:Successful Big Image Banner visbility and redirection @regression","Browser:Google Chrome","Thu Dec 04 06:13:37 UTC 2025","passed","Thu Dec 04 06:13:45 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8522","Laptop TC_069:Article newletter valid Subscription @regression","Browser:Google Chrome","Thu Dec 04 06:19:53 UTC 2025","passed","Thu Dec 04 06:20:02 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","10189","Desktop TC_119:Check pagination of online events if present with newest filter @regression","Browser:Google Chrome","Thu Dec 04 06:14:57 UTC 2025","passed","Thu Dec 04 06:15:07 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","17588","Desktop TC_055:Articles Filter Applied single filter @regression","Browser:Google Chrome","Thu Dec 04 06:09:46 UTC 2025","passed","Thu Dec 04 06:10:03 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","51642","Mobile TC_090:Successful Articles submenu Interviews Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:15:55 UTC 2025","passed","Thu Dec 04 06:16:46 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","11387","Laptop TC_137:Successful redirection Google Calender of event cards of all events @regression","Browser:Google Chrome","Thu Dec 04 06:13:49 UTC 2025","passed","Thu Dec 04 06:14:01 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8730","Laptop TC_157: Footer form YouTube redirection @regression","Browser:Google Chrome","Thu Dec 04 06:17:58 UTC 2025","passed","Thu Dec 04 06:18:07 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14588","Mobile TC_005:Login with Facebook redirection link @regression","Browser:Google Chrome","Thu Dec 04 06:10:08 UTC 2025","passed","Thu Dec 04 06:10:23 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","11185","Mobile TC_107:Successful Articles submenu Feature Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:11:40 UTC 2025","passed","Thu Dec 04 06:11:51 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","5685","Laptop TC_146:Featured Events all events  redirections @regression","Browser:Google Chrome","Thu Dec 04 06:16:13 UTC 2025","passed","Thu Dec 04 06:16:19 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13621","Tablet TC_094:Successful Articles submenu Environment Art Redirection @regression","Browser:Google Chrome","Thu Dec 04 06:17:02 UTC 2025","passed","Thu Dec 04 06:17:15 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","10379","Tablet TC_124:Check pagination of offline events if present with Z-A filter @regression","Browser:Google Chrome","Thu Dec 04 06:16:13 UTC 2025","passed","Thu Dec 04 06:16:24 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
