"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14790","Mobile TC_109:Successful Articles submenu Scuplting Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:01:49 UTC 2025","passed","Wed Dec 03 10:02:04 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","8991","Desktop TC_125:Valid Search functionality in All events @regression","Browser:Google Chrome","Wed Dec 03 10:06:18 UTC 2025","passed","Wed Dec 03 10:06:27 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7991","Mobile TC_132:Check expantion and collapse of events card of events in online events tab @regression","Browser:Google Chrome","Wed Dec 03 10:00:02 UTC 2025","passed","Wed Dec 03 10:00:10 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13319","Laptop TC_097:Successful Articles submenu VFX Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:07:26 UTC 2025","passed","Wed Dec 03 10:07:39 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","7648","Mobile TC_081:Articles Footer form Disclaimer link @regression","Browser:Google Chrome","Wed Dec 03 10:00:43 UTC 2025","passed","Wed Dec 03 10:00:51 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","12371","Tablet TC_035:Successful redirection on workshops @regression","Browser:Google Chrome","Wed Dec 03 10:04:48 UTC 2025","passed","Wed Dec 03 10:05:00 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","19898","Mobile TC_058:Articles Filter Applied All Articles filter button @regression","Browser:Google Chrome","Wed Dec 03 09:59:41 UTC 2025","passed","Wed Dec 03 10:00:01 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","13217","Desktop TC_066:Article pagination without filter popular button result @regression","Browser:Google Chrome","Wed Dec 03 10:09:00 UTC 2025","passed","Wed Dec 03 10:09:13 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","25097","Laptop TC_142:Successful redirection ICalender of event cards of offline events @regression","Browser:Google Chrome","Wed Dec 03 10:04:15 UTC 2025","passed","Wed Dec 03 10:04:40 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","4502","Desktop TC_145:Featured Events Pagination functionality @regression","Browser:Google Chrome","Wed Dec 03 10:05:02 UTC 2025","passed","Wed Dec 03 10:05:07 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","48464","Laptop TC_081:Articles Footer form Disclaimer link @regression","Browser:Google Chrome","Wed Dec 03 10:00:36 UTC 2025","passed","Wed Dec 03 10:01:24 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","20538","Tablet TC_031:Successful redirection on Talent Platform submenu @regression","Browser:Google Chrome","Wed Dec 03 10:03:52 UTC 2025","passed","Wed Dec 03 10:04:13 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","17926","Tablet TC_007:Login with Google redirection link @regression","Browser:Google Chrome","Wed Dec 03 10:00:03 UTC 2025","passed","Wed Dec 03 10:00:21 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","14035","Tablet TC_054:Successful bookmark of article with login @regression","Browser:Google Chrome","Wed Dec 03 10:07:19 UTC 2025","passed","Wed Dec 03 10:07:33 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","11254","Laptop TC_145:Featured Events Pagination functionality @regression","Browser:Google Chrome","Wed Dec 03 10:05:07 UTC 2025","passed","Wed Dec 03 10:05:18 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","55743","Laptop TC_054:Successful bookmark of article with login @regression","Browser:Google Chrome","Wed Dec 03 10:07:12 UTC 2025","passed","Wed Dec 03 10:08:07 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","16740","Mobile TC_090:Successful Articles submenu Interviews Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:05:57 UTC 2025","passed","Wed Dec 03 10:06:14 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","20903","Laptop TC_038:Successful Navigation to all articles submenu @regression","Browser:Google Chrome","Wed Dec 03 10:03:31 UTC 2025","passed","Wed Dec 03 10:03:52 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","14882","Mobile TC_101:Successful Articles submenu Materials Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:59:46 UTC 2025","passed","Wed Dec 03 10:00:01 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","12851","Laptop TC_017:Successfully clearred searched value @regression","Browser:Google Chrome","Wed Dec 03 10:02:57 UTC 2025","passed","Wed Dec 03 10:03:10 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","5531","Tablet TC_075:Articles partners Become a partner redirection @regression","Browser:Google Chrome","Wed Dec 03 10:10:24 UTC 2025","passed","Wed Dec 03 10:10:30 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","6066","Mobile TC_115:Check pagination of offline events if present with oldest filter @regression","Browser:Google Chrome","Wed Dec 03 10:03:53 UTC 2025","passed","Wed Dec 03 10:04:00 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","4899","Tablet TC_112:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Wed Dec 03 10:03:23 UTC 2025","passed","Wed Dec 03 10:03:28 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","18278","Laptop TC_005:Login with Facebook redirection link @regression","Browser:Google Chrome","Wed Dec 03 09:59:25 UTC 2025","passed","Wed Dec 03 09:59:43 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","16232","Mobile TC_054:Successful bookmark of article with login @regression","Browser:Google Chrome","Wed Dec 03 10:07:33 UTC 2025","passed","Wed Dec 03 10:07:49 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","9185","Laptop TC_156: Footer form Twitter redirection @regression","Browser:Google Chrome","Wed Dec 03 10:07:05 UTC 2025","passed","Wed Dec 03 10:07:15 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","19627","Mobile TC_057:Article pagination with two filters popular tab and pagination check @regression","Browser:Google Chrome","Wed Dec 03 10:07:52 UTC 2025","passed","Wed Dec 03 10:08:12 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","11601","Mobile TC_129:Invalid Search functionality in Online events @regression","Browser:Google Chrome","Wed Dec 03 09:59:20 UTC 2025","passed","Wed Dec 03 09:59:32 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11007","Tablet TC_003:Successful login with session (talent) @regression","Browser:Google Chrome","Wed Dec 03 09:59:13 UTC 2025","passed","Wed Dec 03 09:59:24 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","19261","Laptop TC_057:Article pagination with two filters popular tab and pagination check @regression","Browser:Google Chrome","Wed Dec 03 10:07:41 UTC 2025","passed","Wed Dec 03 10:08:00 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","13170","Laptop TC_095:Successful Articles submenu Character Art Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:07:11 UTC 2025","passed","Wed Dec 03 10:07:24 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","17530","Mobile TC_006:Login with Xsolla redirection link @regression","Browser:Google Chrome","Wed Dec 03 09:59:47 UTC 2025","passed","Wed Dec 03 10:00:04 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","15685","Desktop TC_032:Successful redirection on Job board submenu @regression","Browser:Google Chrome","Wed Dec 03 10:03:58 UTC 2025","passed","Wed Dec 03 10:04:14 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","13186","Desktop TC_103:Successful Articles submenu Ratings Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:00:06 UTC 2025","passed","Wed Dec 03 10:00:19 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","8828","Laptop TC_150: Footer form About & Contact us link @regression","Browser:Google Chrome","Wed Dec 03 10:06:00 UTC 2025","passed","Wed Dec 03 10:06:09 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","15413","Mobile TC_005:Login with Facebook redirection link @regression","Browser:Google Chrome","Wed Dec 03 09:59:30 UTC 2025","passed","Wed Dec 03 09:59:45 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","14536","Desktop TC_013:Successful Company Logo Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:01:52 UTC 2025","passed","Wed Dec 03 10:02:07 UTC 2025","Navbar","functional/3_Navbar/navbar.spec.js","",""
"","12979","Desktop TC_102:Successful Articles submenu Tech Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:59:53 UTC 2025","passed","Wed Dec 03 10:00:06 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","58490","Tablet TC_140:Successful redirection ICalender of event cards of all events @regression","Browser:Google Chrome","Wed Dec 03 10:03:44 UTC 2025","passed","Wed Dec 03 10:04:42 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10000","Laptop TC_128:Invalid Search functionality in All events @regression","Browser:Google Chrome","Wed Dec 03 09:58:59 UTC 2025","passed","Wed Dec 03 09:59:09 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9025","Mobile TC_120:Check pagination of online events if present with A-Z filter @regression","Browser:Google Chrome","Wed Dec 03 10:05:07 UTC 2025","passed","Wed Dec 03 10:05:16 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7310","Mobile TC_141:Successful redirection ICalender of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 10:04:11 UTC 2025","passed","Wed Dec 03 10:04:19 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12461","Mobile TC_014:Successful search modal seen @regression","Browser:Google Chrome","Wed Dec 03 10:02:26 UTC 2025","passed","Wed Dec 03 10:02:39 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","44417","Laptop TC_152: Footer form Disclaimer link @regression","Browser:Google Chrome","Wed Dec 03 10:06:21 UTC 2025","passed","Wed Dec 03 10:07:05 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","16800","Laptop TC_007:Login with Google redirection link @regression","Browser:Google Chrome","Wed Dec 03 10:00:00 UTC 2025","passed","Wed Dec 03 10:00:16 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","11782","Laptop TC_036:Successful redirection on events @regression","Browser:Google Chrome","Wed Dec 03 10:04:29 UTC 2025","passed","Wed Dec 03 10:04:41 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","17641","Desktop @regression TC_009:Login with Twitter redirection link","Browser:Google Chrome","Wed Dec 03 10:00:23 UTC 2025","passed","Wed Dec 03 10:00:41 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","8437","Desktop TC_079:Articles Footer form About & Contact us link @regression","Browser:Google Chrome","Wed Dec 03 10:00:09 UTC 2025","passed","Wed Dec 03 10:00:18 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","4647","Mobile TC_112:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Wed Dec 03 10:03:27 UTC 2025","passed","Wed Dec 03 10:03:32 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","61654","Desktop TC_142:Successful redirection ICalender of event cards of offline events @regression","Browser:Google Chrome","Wed Dec 03 10:04:15 UTC 2025","passed","Wed Dec 03 10:05:16 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6408","Tablet TC_069:Article newletter valid Subscription @regression","Browser:Google Chrome","Wed Dec 03 10:09:24 UTC 2025","passed","Wed Dec 03 10:09:30 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7116","Mobile TC_117:Check pagination of all events if present with A-Z filter @regression","Browser:Google Chrome","Wed Dec 03 10:04:23 UTC 2025","passed","Wed Dec 03 10:04:30 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","10607","Laptop TC_119:Check pagination of online events if present with newest filter @regression","Browser:Google Chrome","Wed Dec 03 10:04:44 UTC 2025","passed","Wed Dec 03 10:04:55 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9174","Desktop TC_088:Articles Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Wed Dec 03 10:02:03 UTC 2025","passed","Wed Dec 03 10:02:12 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","33174","Tablet TC_073:Articles partners Image click redirection @regression","Browser:Google Chrome","Wed Dec 03 10:09:34 UTC 2025","passed","Wed Dec 03 10:10:08 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","8684","Mobile TC_088:Articles Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Wed Dec 03 10:02:12 UTC 2025","passed","Wed Dec 03 10:02:21 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","30510","Mobile TC_125:Valid Search functionality in All events @regression","Browser:Google Chrome","Wed Dec 03 10:06:30 UTC 2025","passed","Wed Dec 03 10:07:00 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","44266","Desktop TC_117:Check pagination of all events if present with A-Z filter @regression","Browser:Google Chrome","Wed Dec 03 10:04:08 UTC 2025","passed","Wed Dec 03 10:04:52 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8635","Laptop TC_151: Footer form Republishing policy link @regression","Browser:Google Chrome","Wed Dec 03 10:06:11 UTC 2025","passed","Wed Dec 03 10:06:20 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","17552","Laptop TC_056:Articles Filter Applied multiple filter @regression","Browser:Google Chrome","Wed Dec 03 09:59:20 UTC 2025","passed","Wed Dec 03 09:59:38 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","15015","Tablet TC_094:Successful Articles submenu Environment Art Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:06:57 UTC 2025","passed","Wed Dec 03 10:07:12 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","24028","Laptop TC_051:Articles Popular button result with five filters applied @regression","Browser:Google Chrome","Wed Dec 03 10:03:12 UTC 2025","passed","Wed Dec 03 10:03:36 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","16502","Mobile TC_031:Successful redirection on Talent Platform submenu @regression","Browser:Google Chrome","Wed Dec 03 10:03:54 UTC 2025","passed","Wed Dec 03 10:04:10 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","9721","Mobile TC_015:Successful search results @regression","Browser:Google Chrome","Wed Dec 03 10:02:39 UTC 2025","passed","Wed Dec 03 10:02:49 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","7194","Laptop TC_069:Article newletter valid Subscription @regression","Browser:Google Chrome","Wed Dec 03 10:09:23 UTC 2025","passed","Wed Dec 03 10:09:30 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7376","Tablet TC_079:Articles Footer form About & Contact us link @regression","Browser:Google Chrome","Wed Dec 03 10:00:18 UTC 2025","passed","Wed Dec 03 10:00:25 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","17079","Laptop TC_093:Successful Articles submenu Marketplace Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:06:40 UTC 2025","passed","Wed Dec 03 10:06:57 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","43155","Tablet TC_078:Articles Footer form successful subscription @regression","Browser:Google Chrome","Wed Dec 03 10:00:05 UTC 2025","passed","Wed Dec 03 10:00:49 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","6710","Tablet TC_113:Check pagination of all events if present with oldest filter @regression","Browser:Google Chrome","Wed Dec 03 10:03:32 UTC 2025","passed","Wed Dec 03 10:03:38 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8408","Laptop TC_138:Successful redirection Google Calender of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 10:02:47 UTC 2025","passed","Wed Dec 03 10:02:56 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12988","Mobile TC_094:Successful Articles submenu Environment Art Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:06:58 UTC 2025","passed","Wed Dec 03 10:07:11 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","15679","Mobile TC_008:Login with LinkdIn redirection link @regression","Browser:Google Chrome","Wed Dec 03 10:00:21 UTC 2025","passed","Wed Dec 03 10:00:36 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","17616","Laptop TC_101:Successful Articles submenu Materials Redirection @regression","Browser:Google Chrome","Wed Dec 03 09:59:35 UTC 2025","passed","Wed Dec 03 09:59:53 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","82590","Mobile TC_143:Successful redirection of Google button @regression","Browser:Google Chrome","Wed Dec 03 10:04:49 UTC 2025","passed","Wed Dec 03 10:06:11 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8057","Tablet TC_117:Check pagination of all events if present with A-Z filter @regression","Browser:Google Chrome","Wed Dec 03 10:04:19 UTC 2025","passed","Wed Dec 03 10:04:27 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","49231","Laptop TC_087:Articles Footer form Instagram redirection @regression","Browser:Google Chrome","Wed Dec 03 10:01:54 UTC 2025","passed","Wed Dec 03 10:02:44 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","8736","Laptop TC_086:Articles Footer form YouTube redirection @regression","Browser:Google Chrome","Wed Dec 03 10:01:35 UTC 2025","passed","Wed Dec 03 10:01:43 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","4613","Desktop TC_144:Successful redirection of iCalender button @regression","Browser:Google Chrome","Wed Dec 03 10:04:52 UTC 2025","passed","Wed Dec 03 10:04:56 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6601","Mobile TC_069:Article newletter valid Subscription @regression","Browser:Google Chrome","Wed Dec 03 10:09:28 UTC 2025","passed","Wed Dec 03 10:09:34 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","53214","Laptop TC_104:Successful Articles submenu SPosored by unreal engine Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:00:24 UTC 2025","passed","Wed Dec 03 10:01:17 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","15492","Laptop TC_008:Login with LinkdIn redirection link @regression","Browser:Google Chrome","Wed Dec 03 10:00:16 UTC 2025","passed","Wed Dec 03 10:00:32 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","10883","Tablet TC_145:Featured Events Pagination functionality @regression","Browser:Google Chrome","Wed Dec 03 10:05:07 UTC 2025","passed","Wed Dec 03 10:05:18 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","20375","Laptop TC_031:Successful redirection on Talent Platform submenu @regression","Browser:Google Chrome","Wed Dec 03 10:03:48 UTC 2025","passed","Wed Dec 03 10:04:09 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","11934","Desktop TC_130:Invalid Search functionality in Offline events @regression","Browser:Google Chrome","Wed Dec 03 09:59:21 UTC 2025","passed","Wed Dec 03 09:59:33 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","5154","Mobile TC_144:Successful redirection of iCalender button @regression","Browser:Google Chrome","Wed Dec 03 10:05:02 UTC 2025","passed","Wed Dec 03 10:05:07 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8543","Laptop TC_155: Footer form Facebook redirection @regression","Browser:Google Chrome","Wed Dec 03 10:06:52 UTC 2025","passed","Wed Dec 03 10:07:00 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6736","Mobile TC_078:Articles Footer form successful subscription @regression","Browser:Google Chrome","Wed Dec 03 10:00:06 UTC 2025","passed","Wed Dec 03 10:00:13 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","10311","Tablet TC_122:Check pagination of offline events if present with newest filter @regression","Browser:Google Chrome","Wed Dec 03 10:05:34 UTC 2025","passed","Wed Dec 03 10:05:45 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6817","Desktop TC_153: Footer form Privacy Policy link @regression","Browser:Google Chrome","Wed Dec 03 10:06:26 UTC 2025","passed","Wed Dec 03 10:06:33 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8199","Laptop TC_083:Articles Footer form Terms of use link @regression","Browser:Google Chrome","Wed Dec 03 10:01:00 UTC 2025","passed","Wed Dec 03 10:01:08 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","9917","Laptop TC_062:Successful Pagination Left Arrow visibility and functionality Check @regression","Browser:Google Chrome","Wed Dec 03 10:08:12 UTC 2025","passed","Wed Dec 03 10:08:22 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","22094","Laptop TC_010:Successful Sign up @regression","Browser:Google Chrome","Wed Dec 03 10:00:54 UTC 2025","passed","Wed Dec 03 10:01:16 UTC 2025","Signup to 80LV","functional/2_Signup/signup.spec.js","",""
"","41444","Desktop TC_140:Successful redirection ICalender of event cards of all events @regression","Browser:Google Chrome","Wed Dec 03 10:03:30 UTC 2025","passed","Wed Dec 03 10:04:11 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","42774","Desktop TC_134:Successful redirection of all official website of event cards of all events @regression","Browser:Google Chrome","Wed Dec 03 10:00:11 UTC 2025","passed","Wed Dec 03 10:00:54 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7720","Tablet TC_150: Footer form About & Contact us link @regression","Browser:Google Chrome","Wed Dec 03 10:06:05 UTC 2025","passed","Wed Dec 03 10:06:13 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","4893","Tablet TC_144:Successful redirection of iCalender button @regression","Browser:Google Chrome","Wed Dec 03 10:04:57 UTC 2025","passed","Wed Dec 03 10:05:02 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8091","Tablet TC_068:Article newletter invalid email subscription Check @regression","Browser:Google Chrome","Wed Dec 03 10:09:14 UTC 2025","passed","Wed Dec 03 10:09:23 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","9499","Desktop TC_122:Check pagination of offline events if present with newest filter @regression","Browser:Google Chrome","Wed Dec 03 10:05:28 UTC 2025","passed","Wed Dec 03 10:05:38 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11981","Desktop TC_127:Valid Search functionality in Offline events @regression","Browser:Google Chrome","Wed Dec 03 09:58:44 UTC 2025","passed","Wed Dec 03 09:58:56 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","25056","Laptop TC_050:Articles New button result with five filters applied @regression","Browser:Google Chrome","Wed Dec 03 10:02:47 UTC 2025","passed","Wed Dec 03 10:03:12 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","16227","Laptop TC_006:Login with Xsolla redirection link @regression","Browser:Google Chrome","Wed Dec 03 09:59:43 UTC 2025","passed","Wed Dec 03 10:00:00 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","8763","Desktop TC_111:Successful Big Image Banner visbility and redirection @regression","Browser:Google Chrome","Wed Dec 03 10:02:45 UTC 2025","passed","Wed Dec 03 10:02:54 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","84356","Tablet TC_143:Successful redirection of Google button @regression","Browser:Google Chrome","Wed Dec 03 10:04:44 UTC 2025","passed","Wed Dec 03 10:06:08 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11181","Desktop TC_097:Successful Articles submenu VFX Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:07:24 UTC 2025","passed","Wed Dec 03 10:07:36 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","12274","Desktop TC_035:Successful redirection on workshops @regression","Browser:Google Chrome","Wed Dec 03 10:04:39 UTC 2025","passed","Wed Dec 03 10:04:51 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","15268","Laptop TC_064:Article pagination with single filter popular tab and pagination check  @regression","Browser:Google Chrome","Wed Dec 03 10:08:30 UTC 2025","passed","Wed Dec 03 10:08:46 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","8203","Laptop TC_088:Articles Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Wed Dec 03 10:02:09 UTC 2025","passed","Wed Dec 03 10:02:17 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","14920","Tablet TC_065:Article pagination without filter new button result @regression","Browser:Google Chrome","Wed Dec 03 10:08:46 UTC 2025","passed","Wed Dec 03 10:09:01 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","14790","Mobile TC_093:Successful Articles submenu Marketplace Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:06:44 UTC 2025","passed","Wed Dec 03 10:06:58 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","53104","Laptop @regression TC_009:Login with Twitter redirection link","Browser:Google Chrome","Wed Dec 03 10:00:32 UTC 2025","passed","Wed Dec 03 10:01:25 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","6571","Laptop TC_053:Article add bookmark without login @regression","Browser:Google Chrome","Wed Dec 03 10:05:43 UTC 2025","passed","Wed Dec 03 10:05:50 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7981","Laptop TC_080:Articles Footer form Republishing policy link @regression","Browser:Google Chrome","Wed Dec 03 10:00:27 UTC 2025","passed","Wed Dec 03 10:00:35 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","8255","Mobile TC_154: Footer form Terms of use link @regression","Browser:Google Chrome","Wed Dec 03 10:06:45 UTC 2025","passed","Wed Dec 03 10:06:53 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","57405","Desktop TC_058:Articles Filter Applied All Articles filter button @regression","Browser:Google Chrome","Wed Dec 03 09:59:30 UTC 2025","passed","Wed Dec 03 10:00:27 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","15273","Tablet TC_108:Successful Articles submenu Promo Redirection @regression","Browser:Google Chrome","Wed Dec 03 10:01:32 UTC 2025","passed","Wed Dec 03 10:01:48 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","11626","Mobile TC_124:Check pagination of offline events if present with Z-A filter @regression","Browser:Google Chrome","Wed Dec 03 10:06:18 UTC 2025","passed","Wed Dec 03 10:06:30 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","57720","Laptop TC_011:Successful Advertise redirection @regression","Browser:Google Chrome","Wed Dec 03 10:01:20 UTC 2025","passed","Wed Dec 03 10:02:18 UTC 2025","Navbar","functional/3_Navbar/navbar.spec.js","",""
"","11141","Desktop TC_061:Articles middle banner visibility and redirection @regression","Browser:Google Chrome","Wed Dec 03 09:58:44 UTC 2025","passed","Wed Dec 03 09:58:56 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","12215","Tablet TC_017:Successfully clearred searched value @regression","Browser:Google Chrome","Wed Dec 03 10:02:59 UTC 2025","passed","Wed Dec 03 10:03:11 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
